# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+2.6000000000000001e+00 -1.7303909254821791e-02 -2.4677760328957393e+03 -3.3023104057803313e+05 -2.8651243518969357e+08 +4.5198294143540781e+12 -3.6084506462740480e+23 
+2.7000000000000002e+00 -1.7303897588988655e-02 -2.4677794073752016e+03 -3.3018235093224718e+05 -2.8666467523570353e+08 +4.5242861916846211e+12 -3.6301927317867552e+23 
+2.8000000000000003e+00 -1.7303892433452431e-02 -2.4677799437276676e+03 -3.3030481585110223e+05 -2.8336326437803322e+08 +4.5056259854810352e+12 -3.6249000289964430e+23 
+2.9000000000000004e+00 -1.7303896012810294e-02 -2.4677766306371714e+03 -3.3065218882711703e+05 -2.7557682387098956e+08 +4.4569815921072793e+12 -3.5843746119257441e+23 
+3.0000000000000000e+00 -1.7303910551672567e-02 -2.4677684567832039e+03 -3.3127822359324666e+05 -2.6227397079876250e+08 +4.3714857841616851e+12 -3.5004185369250094e+23 
+3.1000000000000001e+00 -1.7303937417849385e-02 -2.4677547962562126e+03 -3.3221489384931896e+05 -2.4284906321208715e+08 +4.2450837355360688e+12 -3.3680807124487809e+23 
+3.2000000000000002e+00 -1.7303974551651131e-02 -2.4677365648922218e+03 -3.3340704772522912e+05 -2.1839951783204037e+08 +4.0849707664990215e+12 -3.1953978563843076e+23 
+3.3000000000000003e+00 -1.7304019036579826e-02 -2.4677150639441788e+03 -3.3477775290760759e+05 -1.9044850048517117e+08 +3.9011546488741577e+12 -2.9936535806120919e+23 
+3.4000000000000004e+00 -1.7304067956145506e-02 -2.4676915946579243e+03 -3.3625007759048132e+05 -1.6051916674592587e+08 +3.7036430904538540e+12 -2.7741314426262794e+23 
+3.5000000000000000e+00 -1.7304118393799861e-02 -2.4676674583023773e+03 -3.3774708863678173e+05 -1.3013469649198912e+08 +3.5024439421321606e+12 -2.5481151116109196e+23 
+3.6000000000000001e+00 -1.7304167433025854e-02 -2.4676439561352777e+03 -3.3919185352615896e+05 -1.0081825863442044e+08 +3.3075649913593677e+12 -2.3268882086728148e+23 
+3.7000000000000002e+00 -1.7304212157325131e-02 -2.4676223894070263e+03 -3.4050744015751273e+05 -7.4093014460962608e+07 +3.1290139807597129e+12 -2.1217343198872148e+23 
+3.8000000000000003e+00 -1.7304249650234502e-02 -2.4676040593569373e+03 -3.4161691699467658e+05 -5.1482115717649959e+07 +2.9767985996974512e+12 -1.9439369933887306e+23 
+3.9000000000000004e+00 -1.7304276995184786e-02 -2.4675902672604398e+03 -3.4244335057724989e+05 -3.4508747631610356e+07 +2.8609267284542773e+12 -1.8047799186772254e+23 
+4.0000000000000000e+00 -1.7304291275625702e-02 -2.4675823143854786e+03 -3.4290980787072954e+05 -2.4696087733081207e+07 +2.7914062023309985e+12 -1.7155467506099255e+23 
+4.1000000000000005e+00 -1.7304290334234671e-02 -2.4675811586912514e+03 -3.4295958289201290e+05 -2.3172578308585327e+07 +2.7757031283196250e+12 -1.6847623923864338e+23 
+4.2000000000000002e+00 -1.7304275049986918e-02 -2.4675863851003751e+03 -3.4261686758185452e+05 -2.9487896316192500e+07 +2.8111176887177852e+12 -1.7099174554866305e+23 
+4.2999999999999998e+00 -1.7304247061019830e-02 -2.4675972352492722e+03 -3.4192607971814054e+05 -4.2797004806116544e+07 +2.8924084602324565e+12 -1.7857438923664872e+23 
+4.4000000000000004e+00 -1.7304208005458465e-02 -2.4676129507760111e+03 -3.4093163708215172e+05 -6.2254865615700573e+07 +3.0143340076496836e+12 -1.9069736395049429e+23 
+4.5000000000000000e+00 -1.7304159521435401e-02 -2.4676327733192379e+03 -3.3967795730818302e+05 -8.7016444608966798e+07 +3.1716529250562329e+12 -2.0683386640487699e+23 
+4.6000000000000005e+00 -1.7304103247068901e-02 -2.4676559445205949e+03 -3.3820945794343436e+05 -1.1623670823240954e+08 +3.3591238057904902e+12 -2.2645709267680668e+23 
+4.7000000000000002e+00 -1.7304040820468623e-02 -2.4676817060242806e+03 -3.3657055640184000e+05 -1.4907062526608840e+08 +3.5715052566894600e+12 -2.4904023988792472e+23 
+4.8000000000000007e+00 -1.7303973879821452e-02 -2.4677092994497721e+03 -3.3480567137533228e+05 -1.8467314267907429e+08 +3.8035557619134248e+12 -2.7405649629918266e+23 
+4.9000000000000004e+00 -1.7303904063193699e-02 -2.4677379664562191e+03 -3.3295921947543480e+05 -2.2219924327648404e+08 +4.0500340085199639e+12 -3.0097906500272211e+23 
+5.0000000000000000e+00 -1.7303833008767550e-02 -2.4677669486637992e+03 -3.3107561937502661e+05 -2.6080387417831302e+08 +4.3056984808472314e+12 -3.2928113418715400e+23 
+5.1000000000000005e+00 -1.7303762391195403e-02 -2.4677954805707354e+03 -3.2920061364215455e+05 -2.9959802763777947e+08 +4.5649099493408135e+12 -3.5837480785355983e+23 
+5.2000000000000002e+00 -1.7303694031410102e-02 -2.4678227680506707e+03 -3.2738524770549953e+05 -3.3751675000502396e+08 +4.8204376092868301e+12 -3.8742780022434849e+23 
+5.3000000000000007e+00 -1.7303629786935580e-02 -2.4678480098147420e+03 -3.2568189301676827e+05 -3.7345109617231655e+08 +5.0646527353132021e+12 -4.1554672629119798e+23 
+5.4000000000000004e+00 -1.7303571515277665e-02 -2.4678704045807326e+03 -3.2414292066865787e+05 -4.0629212728954923e+08 +5.2899266376546611e+12 -4.4183820365384843e+23 
+5.5000000000000000e+00 -1.7303521073902491e-02 -2.4678891510771741e+03 -3.2282070125573495e+05 -4.3493091238812155e+08 +5.4886306685123076e+12 -4.6540885266143240e+23 
+5.6000000000000005e+00 -1.7303480320378012e-02 -2.4679034480009150e+03 -3.2176760697413509e+05 -4.5825849358807802e+08 +5.6531360303909795e+12 -4.8536528305638537e+23 
+5.7000000000000002e+00 -1.7303451112126323e-02 -2.4679124940969750e+03 -3.2103600750903616e+05 -4.7516595598590326e+08 +5.7758141677552930e+12 -5.0081412205431330e+23 
+5.8000000000000007e+00 -1.7303435306733880e-02 -2.4679154880557608e+03 -3.2067827539379604e+05 -4.8454433598248470e+08 +5.8490362513237725e+12 -5.1086197718691732e+23 
+5.9000000000000004e+00 -1.7303434761597198e-02 -2.4679116286305216e+03 -3.2074677988176583e+05 -4.8528472615816557e+08 +5.8651737682321455e+12 -5.1461547884631362e+23 
+6.0000000000000000e+00 -1.7303451334310178e-02 -2.4679001145079728e+03 -3.2129389375260420e+05 -4.7627815796510828e+08 +5.8165978580404541e+12 -5.1118123183180534e+23 
+6.1000000000000005e+00 -1.7303485952934784e-02 -2.4678805453669647e+03 -3.2234675868807954e+05 -4.5693300286339575e+08 +5.6991441921607510e+12 -5.0005605383113376e+23 
+6.2000000000000002e+00 -1.7303535827859831e-02 -2.4678541246934656e+03 -3.2383160081449139e+05 -4.2872683575341678e+08 +5.5225056645676973e+12 -4.8229754545128458e+23 
+6.3000000000000007e+00 -1.7303597240050980e-02 -2.4678224569290828e+03 -3.2564941708752321e+05 -3.9365453822298551e+08 +5.2998395120203086e+12 -4.5935350632670739e+23 
+6.4000000000000004e+00 -1.7303666470439034e-02 -2.4677871465249141e+03 -3.2770120403462218e+05 -3.5371099838702679e+08 +5.0443030046439980e+12 -4.3267173803550446e+23 
+6.5000000000000000e+00 -1.7303739800134305e-02 -2.4677497978736906e+03 -3.2988796120682731e+05 -3.1089105277090734e+08 +4.7690531225973965e+12 -4.0370002124931192e+23 
+6.6000000000000005e+00 -1.7303813509989458e-02 -2.4677120154547051e+03 -3.3211068358123809e+05 -2.6718961701312679e+08 +4.4872472951788818e+12 -3.7388616963073061e+23 
+6.7000000000000002e+00 -1.7303883881019413e-02 -2.4676754036902034e+03 -3.3427036922746670e+05 -2.2460155235733560e+08 +4.2120426391755273e+12 -3.4467797339357394e+23 
+6.8000000000000007e+00 -1.7303947194206304e-02 -2.4676415670164920e+03 -3.3626801537054498e+05 -1.8512173587828243e+08 +3.9565963663762051e+12 -3.1752323043280097e+23 
+6.9000000000000004e+00 -1.7303999730495009e-02 -2.4676121098811795e+03 -3.3800461869488400e+05 -1.5074505323548025e+08 +3.7340657338687852e+12 -2.9386974146382241e+23 
+7.0000000000000000e+00 -1.7304037770890322e-02 -2.4675886367116273e+03 -3.3938117693998705e+05 -1.2346637210410185e+08 +3.5576078979818750e+12 -2.7516530002191467e+23 
+7.1000000000000005e+00 -1.7304058500617763e-02 -2.4675723851989214e+03 -3.4032150625046738e+05 -1.0481780281832762e+08 +3.4373075244963408e+12 -2.6251646234319944e+23 
+7.2000000000000002e+00 -1.7304062722030705e-02 -2.4675631260102173e+03 -3.4084070045027038e+05 -9.4480357284442574e+07 +3.3709589293370723e+12 -2.5566480755919396e+23 
+7.3000000000000007e+00 -1.7304052141687166e-02 -2.4675602630795570e+03 -3.4097667163458210e+05 -9.1672292155282527e+07 +3.3532839491714663e+12 -2.5401067830886357e+23 
+7.4000000000000004e+00 -1.7304028466177526e-02 -2.4675632003320247e+03 -3.4076733233917155e+05 -9.5611856714589685e+07 +3.3790043795572588e+12 -2.5695441426728361e+23 
+7.5000000000000000e+00 -1.7303993402095548e-02 -2.4675713416907329e+03 -3.4025059522097028e+05 -1.0551729801199336e+08 +3.4428420029582803e+12 -2.6389635411782104e+23 
+7.6000000000000005e+00 -1.7303948656014104e-02 -2.4675840910856373e+03 -3.3946437258208316e+05 -1.2060686914177562e+08 +3.5395186357230513e+12 -2.7423683896376262e+23 
+7.7000000000000002e+00 -1.7303895934557247e-02 -2.4676008524309159e+03 -3.3844657751434250e+05 -1.4009881002717933e+08 +3.6637560213684116e+12 -2.8737620481078516e+23 
+7.8000000000000007e+00 -1.7303836944311386e-02 -2.4676210296510080e+03 -3.3723512263625109e+05 -1.6321136803449479e+08 +3.8102759427802617e+12 -3.0271479019584014e+23 
+7.9000000000000004e+00 -1.7303773391755824e-02 -2.4676440267086073e+03 -3.3586791848596279e+05 -1.8916282713474253e+08 +3.9738003930263359e+12 -3.1965294938211130e+23 
+8.0000000000000000e+00 -1.7303706983649622e-02 -2.4676692474710567e+03 -3.3438288066763163e+05 -2.1717138341373241e+08 +4.1490508653349302e+12 -3.3759099982719426e+23 
+8.0999999999999996e+00 -1.7303639489603669e-02 -2.4676960231371045e+03 -3.3282052906155563e+05 -2.4642786952875301e+08 +4.3306969008196782e+12 -3.5594090905075383e+23 
+8.2000000000000011e+00 -1.7303572932284406e-02 -2.4677233936732032e+03 -3.3123183020007872e+05 -2.7601315288006151e+08 +4.5131973270453193e+12 -3.7416103148895606e+23 
+8.3000000000000007e+00 -1.7303509397348069e-02 -2.4677503263311760e+03 -3.2967035731070756e+05 -3.0498069577228117e+08 +4.6909587836602559e+12 -3.9172135442537031e+23 
+8.4000000000000004e+00 -1.7303450970455627e-02 -2.4677757883612308e+03 -3.2818968370140466e+05 -3.3238395918833506e+08 +4.8583879031329219e+12 -4.0809186466555723e+23 
+8.5000000000000000e+00 -1.7303399737406928e-02 -2.4677987469651807e+03 -3.2684338529241935e+05 -3.5727635830352145e+08 +5.0098910553918252e+12 -4.2274252941571925e+23 
+8.5999999999999996e+00 -1.7303357783919851e-02 -2.4678181693738470e+03 -3.2568503642468614e+05 -3.7871133613620198e+08 +5.1398747705114717e+12 -4.3514332790543373e+23 
+8.7000000000000011e+00 -1.7303327195642357e-02 -2.4678330228420732e+03 -3.2476821015549533e+05 -3.9574235807585430e+08 +5.2427457062949385e+12 -4.4476424884942205e+23 
+8.8000000000000007e+00 -1.7303310058398993e-02 -2.4678422745639205e+03 -3.2414648279589665e+05 -4.0742283275716066e+08 +5.3129101964191631e+12 -4.5107525690445286e+23 
+8.9000000000000004e+00 -1.7303308457750272e-02 -2.4678448918229360e+03 -3.2387342590890831e+05 -4.1280625112461263e+08 +5.3447750424707021e+12 -4.5354635115435669e+23 
+9.0000000000000000e+00 -1.7303324479532502e-02 -2.4678398418107627e+03 -3.2400261588887655e+05 -4.1094602088160509e+08 +5.3327465749192939e+12 -4.5164749629905585e+23 
+9.0999999999999996e+00 -1.7303359230114081e-02 -2.4678265188908076e+03 -3.2456625942908111e+05 -4.0126539072948253e+08 +5.2734036593158135e+12 -4.4505613263353928e+23 
+9.2000000000000011e+00 -1.7303409898753470e-02 -2.4678060258718569e+03 -3.2551109678660700e+05 -3.8466676386397815e+08 +5.1720141298276484e+12 -4.3427951908148486e+23 
+9.3000000000000007e+00 -1.7303472695411531e-02 -2.4677798926782011e+03 -3.2676250146478147e+05 -3.6242233379635346e+08 +5.0360180692028584e+12 -4.2003236928906645e+23 
+9.4000000000000004e+00 -1.7303543829977435e-02 -2.4677496492580694e+03 -3.2824584570416214e+05 -3.3580431586490142e+08 +4.8728556840618340e+12 -4.0302940599503416e+23 
+9.5000000000000000e+00 -1.7303619512344430e-02 -2.4677168255596707e+03 -3.2988650170790020e+05 -3.0608492646441299e+08 +4.6899671886098291e+12 -3.8398535269681579e+23 
+9.6000000000000014e+00 -1.7303695952515415e-02 -2.4676829514933656e+03 -3.3160984370340791e+05 -2.7453634676551753e+08 +4.4947925964096816e+12 -3.6361491809409504e+23 
+9.7000000000000011e+00 -1.7303769360420385e-02 -2.4676495569933704e+03 -3.3334124468688213e+05 -2.4243077881957251e+08 +4.2947720376765288e+12 -3.4263281917552176e+23 
+9.8000000000000007e+00 -1.7303835946002266e-02 -2.4676181719909955e+03 -3.3500607775792124e+05 -2.1104042350456581e+08 +4.0973456385474600e+12 -3.2175377298144213e+23 
+9.9000000000000004e+00 -1.7303891919123730e-02 -2.4675903264432682e+03 -3.3652971469266101e+05 -1.8163750419855738e+08 +3.9099536513576597e+12 -3.0169250562611711e+23 
+1.0000000000000000e+01 -1.7303933489773288e-02 -2.4675675502656777e+03 -3.3783752944606612e+05 -1.5549420673990875e+08 +3.7400361158168530e+12 -2.8316372765743458e+23 
+1.0100000000000001e+01 -1.7303957992581265e-02 -2.4675509503346357e+03 -3.3887403744098666e+05 -1.3357592798159185e+08 +3.5933093357993911e+12 -2.6672328402269330e+23 
+1.0200000000000001e+01 -1.7303967260614134e-02 -2.4675399414125995e+03 -3.3966031775950862e+05 -1.1562094696537571e+08 +3.4685948881311890e+12 -2.5229157317157947e+23 
+1.0300000000000001e+01 -1.7303964251794621e-02 -2.4675335151521635e+03 -3.4023659466291475e+05 -1.0106068978775181e+08 +3.3629902513447056e+12 -2.3963010137274317e+23 
+1.0400000000000000e+01 -1.7303951924032893e-02 -2.4675306632083052e+03 -3.4064309234012471e+05 -8.9326583275975510e+07 +3.2735929063274736e+12 -2.2850037488603813e+23 
+1.0500000000000000e+01 -1.7303933235022641e-02 -2.4675303773099085e+03 -3.4092003104088613e+05 -7.9850122688762859e+07 +3.1975007233400830e+12 -2.1866392862524500e+23 
+1.0600000000000001e+01 -1.7303911142670648e-02 -2.4675316491145322e+03 -3.4110763476776506e+05 -7.2062738653147727e+07 +3.1318112071440249e+12 -2.0988227089659123e+23 
+1.0700000000000001e+01 -1.7303888604847724e-02 -2.4675334702905884e+03 -3.4124612699567346e+05 -6.5395870321641512e+07 +3.0736219082657622e+12 -2.0191691299137713e+23 
+1.0800000000000001e+01 -1.7303868579332471e-02 -2.4675348325382547e+03 -3.4137572949332825e+05 -5.9280986727784090e+07 +3.0200305485137329e+12 -1.9452937901922359e+23 
+1.0900000000000000e+01 -1.7303854024054384e-02 -2.4675347275081131e+03 -3.4153666661554534e+05 -5.3149512547539495e+07 +2.9681345993026650e+12 -1.8748117487155814e+23 
+1.1000000000000000e+01 -1.7303847896790375e-02 -2.4675321468993470e+03 -3.4176916023360920e+05 -4.6432914427545421e+07 +2.9150317662818735e+12 -1.8053382310788445e+23 
+1.1100000000000001e+01 -1.7303852213447133e-02 -2.4675264063270802e+03 -3.4209998875947995e+05 -3.8763091598329723e+07 +2.8589106577755527e+12 -1.7354765259614243e+23 
+1.1200000000000001e+01 -1.7303865222393335e-02 -2.4675181170763576e+03 -3.4250215686330694e+05 -3.0573666936535630e+07 +2.8023234337866616e+12 -1.6677821024019255e+23 
+1.1300000000000001e+01 -1.7303884229907855e-02 -2.4675082144212961e+03 -3.4293522190729779e+05 -2.2498762308526635e+07 +2.7489135333392627e+12 -1.6057987680548343e+23 
+1.1400000000000000e+01 -1.7303906542474153e-02 -2.4674976335660858e+03 -3.4335874499181466e+05 -1.5172434401583022e+07 +2.7023240232834917e+12 -1.5530700544185302e+23 
+1.1500000000000000e+01 -1.7303929466333669e-02 -2.4674873097966097e+03 -3.4373228288442123e+05 -9.2288150169924181e+06 +2.6661983975130220e+12 -1.5131398072643675e+23 
+1.1600000000000001e+01 -1.7303950308009849e-02 -2.4674781783049871e+03 -3.4401539728605130e+05 -5.3019508499296997e+06 +2.6441796676609424e+12 -1.4895515193678279e+23 
+1.1700000000000001e+01 -1.7303966373776906e-02 -2.4674711743637349e+03 -3.4416764573363325e+05 -4.0259597487939587e+06 +2.6399112460145103e+12 -1.4858489737594422e+23 
+1.1800000000000001e+01 -1.7303974970064622e-02 -2.4674672331976658e+03 -3.4414858816125215e+05 -6.0349194117686301e+06 +2.6570363219690015e+12 -1.5055757960009655e+23 
+1.1900000000000000e+01 -1.7303973403209185e-02 -2.4674672900590690e+03 -3.4391778316854208e+05 -1.1962929304426124e+07 +2.6991982032646626e+12 -1.5522756918423638e+23 
+1.2000000000000000e+01 -1.7303958979590722e-02 -2.4674722801885659e+03 -3.4343478987379157e+05 -2.2444081064530283e+07 +2.7700401578852402e+12 -1.6294923440648003e+23 
+1.2100000000000001e+01 -1.7303929948384904e-02 -2.4674827769033059e+03 -3.4267612215889909e+05 -3.7828569031085864e+07 +2.8715170135895571e+12 -1.7391106241822303e+23 
+1.2200000000000001e+01 -1.7303888329760823e-02 -2.4674979059002044e+03 -3.4168610875044041e+05 -5.7331074769548394e+07 +2.9988302855970718e+12 -1.8763805068418727e+23 
+1.2300000000000001e+01 -1.7303837086574587e-02 -2.4675164309900197e+03 -3.4052603112843708e+05 -7.9882417833794862e+07 +3.1454932515111631e+12 -2.0348933074721226e+23 
+1.2400000000000000e+01 -1.7303779181843105e-02 -2.4675371159310689e+03 -3.3925717351374379e+05 -1.0441337062592725e+08 +3.3050189220928857e+12 -2.2082401463954244e+23 
+1.2500000000000000e+01 -1.7303717578436392e-02 -2.4675587245291572e+03 -3.3794081765464670e+05 -1.2985474798602962e+08 +3.4709205478902178e+12 -2.3900123187836229e+23 
+1.2600000000000001e+01 -1.7303655239308647e-02 -2.4675800205633868e+03 -3.3663824667500932e+05 -1.5513734131028906e+08 +3.6367112476473311e+12 -2.5738010245546011e+23 
+1.2700000000000001e+01 -1.7303595127356439e-02 -2.4675997678315034e+03 -3.3541074273536797e+05 -1.7919195840200338e+08 +3.7959042321999199e+12 -2.7531975298326809e+23 
+1.2800000000000001e+01 -1.7303540205540747e-02 -2.4676167301100895e+03 -3.3431958908988413e+05 -2.0094938849395245e+08 +3.9420126085229165e+12 -2.9217930267784782e+23 
+1.2900000000000000e+01 -1.7303493436780545e-02 -2.4676296711890168e+03 -3.3342606832758477e+05 -2.1934043182050231e+08 +4.0685495437992251e+12 -3.0731787484859967e+23 
+1.3000000000000000e+01 -1.7303457783996903e-02 -2.4676373548582919e+03 -3.3279146300024184e+05 -2.3329588963744476e+08 +4.1690282126310327e+12 -3.2009459357807075e+23 
+1.3100000000000001e+01 -1.7303435324342972e-02 -2.4676389279341115e+03 -3.3245902815676620e+05 -2.4204323163579682e+08 +4.2386532848582163e+12 -3.3001460470327965e+23 
+1.3200000000000001e+01 -1.7303424591403924e-02 -2.4676350695027977e+03 -3.3239990015941701e+05 -2.4599675044724759e+08 +4.2793962545513804e+12 -3.3716720247986382e+23 
+1.3300000000000001e+01 -1.7303423233191974e-02 -2.4676268416133134e+03 -3.3256719116520707e+05 -2.4586735080868962e+08 +4.2949197941439067e+12 -3.4178768003835106e+23 
+1.3400000000000000e+01 -1.7303428897556282e-02 -2.4676153063681700e+03 -3.3291401053948223e+05 -2.4236598528452629e+08 +4.2888868456679663e+12 -3.4411135004719272e+23 
+1.3500000000000000e+01 -1.7303439232360447e-02 -2.4676015258646917e+03 -3.3339346793513233e+05 -2.3620360132255691e+08 +4.2649603215509531e+12 -3.4437352292880070e+23 
+1.3600000000000001e+01 -1.7303451885492108e-02 -2.4675865621946336e+03 -3.3395867322770500e+05 -2.2809114329171008e+08 +4.2268031197558101e+12 -3.4280950842499663e+23 
+1.3700000000000001e+01 -1.7303464504812828e-02 -2.4675714774539083e+03 -3.3456273619625648e+05 -2.1873955592089692e+08 +4.1780781352419097e+12 -3.3965461542947626e+23 
+1.3800000000000001e+01 -1.7303474738264921e-02 -2.4675573337170445e+03 -3.3515876759050769e+05 -2.0885976888418689e+08 +4.1224481842938140e+12 -3.3514414791755182e+23 
+1.3900000000000000e+01 -1.7303480233683846e-02 -2.4675451930891677e+03 -3.3569987670140667e+05 -1.9916273530287978e+08 +4.0635762091528716e+12 -3.2951341818464428e+23 
+1.4000000000000000e+01 -1.7303478638942164e-02 -2.4675361176659812e+03 -3.3613917322067550e+05 -1.9035940249680302e+08 +4.0051251237359917e+12 -3.2299773705652282e+23 
+1.4100000000000001e+01 -1.7303468160935150e-02 -2.4675309314290439e+03 -3.3643806401759398e+05 -1.8307535363914144e+08 +3.9505696032470664e+12 -3.1587579675938788e+23 
+1.4200000000000001e+01 -1.7303449242354170e-02 -2.4675295060054268e+03 -3.3659113915915892e+05 -1.7759481210390168e+08 +3.9026319234219683e+12 -3.0859985668452814e+23 
+1.4300000000000001e+01 -1.7303422884815907e-02 -2.4675314749392855e+03 -3.3660128428851633e+05 -1.7411666423995110e+08 +3.8638462728633447e+12 -3.0166556843557144e+23 
+1.4400000000000000e+01 -1.7303390090119299e-02 -2.4675364717163711e+03 -3.3647138804491144e+05 -1.7283974564533335e+08 +3.8367465565191772e+12 -2.9556856338905121e+23 
+1.4500000000000000e+01 -1.7303351859843445e-02 -2.4675441298947476e+03 -3.3620433528601727e+05 -1.7396295686951867e+08 +3.8238670461462920e+12 -2.9080449958920277e+23 
+1.4600000000000001e+01 -1.7303309195677304e-02 -2.4675540829953807e+03 -3.3580301284585556e+05 -1.7768516407971928e+08 +3.8277418175297231e+12 -2.8786902059594471e+23 
+1.4700000000000001e+01 -1.7303263099277089e-02 -2.4675659645504584e+03 -3.3527030695632688e+05 -1.8420524396975484e+08 +3.8509050066741060e+12 -2.8725777445079797e+23 
+1.4800000000000001e+01 -1.7303214572352930e-02 -2.4675794080745181e+03 -3.3460910476369248e+05 -1.9372205763125518e+08 +3.8958906618679399e+12 -2.8946640286384499e+23 
