# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+7.0000000000000000e+00 -1.8466637665422000e-05 -2.4708783772515835e+03 -1.0004624590540187e+04 +1.7357213143780419e+08 +2.9022794288981094e+12 -3.8182893737630701e+23 
+7.1000000000000005e+00 -1.8451726209460405e-05 -2.4708794698405418e+03 -9.9270424260355176e+03 +1.7267597695780692e+08 +2.9044731118195229e+12 -3.8121914785538413e+23 
+7.2000000000000002e+00 -1.8443313391635914e-05 -2.4708774776221121e+03 -1.0034475017933779e+04 +1.7526889951852131e+08 +2.8856672005142881e+12 -3.7897040500595740e+23 
+7.3000000000000007e+00 -1.8439624683023643e-05 -2.4708732673488735e+03 -1.0273259456927106e+04 +1.8031295539451441e+08 +2.8522689717207285e+12 -3.7562396353881949e+23 
+7.4000000000000004e+00 -1.8438885601252249e-05 -2.4708677057586019e+03 -1.0589733563864145e+04 +1.8677021258045295e+08 +2.8106856406328916e+12 -3.7172107462254390e+23 
+7.5000000000000000e+00 -1.8439321665098526e-05 -2.4708616595903695e+03 -1.0930235054895904e+04 +1.9360273699673796e+08 +2.7673244347126943e+12 -3.6780299026108478e+23 
+7.6000000000000005e+00 -1.8439158285393098e-05 -2.4708559956143354e+03 -1.1241100193348293e+04 +1.9977257202782193e+08 +2.7285926970098433e+12 -3.6441096885258416e+23 
+7.7000000000000002e+00 -1.8436621009486105e-05 -2.4708515805584366e+03 -1.1468667292807122e+04 +2.0424179364631987e+08 +2.7008976005813008e+12 -3.6208625911442493e+23 
+7.8000000000000007e+00 -1.8429935309969065e-05 -2.4708492811761166e+03 -1.1559273370305120e+04 +2.0597245665979341e+08 +2.6906464308251450e+12 -3.6137011634218219e+23 
+7.9000000000000004e+00 -1.8417326756721520e-05 -2.4708499641889962e+03 -1.1459257030128925e+04 +2.0392664147685897e+08 +2.7042463384037500e+12 -3.6280378806290503e+23 
+8.0000000000000000e+00 -1.8397020719111329e-05 -2.4708544963800891e+03 -1.1114953912738540e+04 +1.9706638162990972e+08 +2.7481047174850503e+12 -3.6692853554494011e+23 
+8.0999999999999996e+00 -1.8368000255572301e-05 -2.4708633992481659e+03 -1.0494181120061781e+04 +1.8477219483416656e+08 +2.8260274965544580e+12 -3.7406191490806827e+23 
+8.2000000000000011e+00 -1.8332278320720437e-05 -2.4708758134129403e+03 -9.6506693147364567e+03 +1.6809834292378339e+08 +2.9314157358864780e+12 -3.8362671722571040e+23 
+8.3000000000000007e+00 -1.8292625266828528e-05 -2.4708905342971398e+03 -8.6596264549834250e+03 +1.4851750643658325e+08 +3.0550693689075640e+12 -3.9482204743724113e+23 
+8.4000000000000004e+00 -1.8251811570752630e-05 -2.4709063572860832e+03 -7.5962622901241430e+03 +1.2750239415874234e+08 +3.1877881823995508e+12 -4.0684700219204766e+23 
+8.5000000000000000e+00 -1.8212607668557584e-05 -2.4709220777780070e+03 -6.5357859324302553e+03 +1.0652570461724854e+08 +3.3203720172369351e+12 -4.1890068128727545e+23 
+8.5999999999999996e+00 -1.8177783932554351e-05 -2.4709364911898692e+03 -5.5534056127882541e+03 +8.7060122633023888e+07 +3.4436207846208140e+12 -4.3018218840033183e+23 
+8.7000000000000011e+00 -1.8150110802555452e-05 -2.4709483929185403e+03 -4.7243305185030595e+03 +7.0578348043907344e+07 +3.5483343180907251e+12 -4.3989062285485351e+23 
+8.8000000000000007e+00 -1.8132358743199076e-05 -2.4709565783516859e+03 -4.1237703169682745e+03 +5.8553088607421666e+07 +3.6253124089247505e+12 -4.4722508148339617e+23 
+8.9000000000000004e+00 -1.8127298109379217e-05 -2.4709598429136790e+03 -3.8269328286282589e+03 +5.2457022128418192e+07 +3.6653550066782432e+12 -4.5138467031900861e+23 
+9.0000000000000000e+00 -1.8137699399051595e-05 -2.4709569819821259e+03 -3.9090282077950392e+03 +5.3762864115870535e+07 +3.6592618620809775e+12 -4.5156848386588486e+23 
+9.0999999999999996e+00 -1.8165158191906256e-05 -2.4709472708599956e+03 -4.4156311429054122e+03 +6.3368048153611831e+07 +3.6013946301761758e+12 -4.4727597238208043e+23 
+9.2000000000000011e+00 -1.8206571221659690e-05 -2.4709319042928350e+03 -5.2737871355744055e+03 +7.9869082758736551e+07 +3.5003615219343135e+12 -4.3920794825898409e+23 
+9.3000000000000007e+00 -1.8257660220685554e-05 -2.4709125569743132e+03 -6.3809051837731440e+03 +1.0128717867696926e+08 +3.3683327329887505e+12 -4.2836558398907458e+23 
+9.4000000000000004e+00 -1.8314147085952123e-05 -2.4708909035486358e+03 -7.6343966646542158e+03 +1.2564358429359025e+08 +3.2174782631784390e+12 -4.1575004096278820e+23 
+9.5000000000000000e+00 -1.8371753702296461e-05 -2.4708686186639916e+03 -8.9316727465394906e+03 +1.5095954447693428e+08 +3.0599681314826021e+12 -4.0236248174545909e+23 
+9.6000000000000014e+00 -1.8426201885710971e-05 -2.4708473769893262e+03 -1.0170143606838419e+04 +1.7525628854271495e+08 +2.9079724372331284e+12 -3.8920407339545204e+23 
+9.7000000000000011e+00 -1.8473213499586453e-05 -2.4708288531781836e+03 -1.1247220186633460e+04 +1.9655505807339936e+08 +2.7736612153976270e+12 -3.7727597927953256e+23 
+9.8000000000000007e+00 -1.8508510428478353e-05 -2.4708147218803174e+03 -1.2060313544369359e+04 +2.1287709587265256e+08 +2.6692044968150034e+12 -3.6757936273881331e+23 
+9.9000000000000004e+00 -1.8527814462340280e-05 -2.4708066577703435e+03 -1.2506833643480662e+04 +2.2224362847461179e+08 +2.6067723930992510e+12 -3.6111539131369675e+23 
+1.0000000000000000e+01 -1.8526847497122355e-05 -2.4708063354930123e+03 -1.2484191819059704e+04 +2.2267590338715187e+08 +2.5985349095239229e+12 -3.5888522679820787e+23 
+1.0100000000000001e+01 -1.8502800257064052e-05 -2.4708148498316923e+03 -1.1925003454513651e+04 +2.1286777824814647e+08 +2.6525663869457441e+12 -3.6156519477573354e+23 
+1.0200000000000001e+01 -1.8458738762015306e-05 -2.4708309761246251e+03 -1.0902700206226444e+04 +1.9420355329820603e+08 +2.7605584951322310e+12 -3.6853227501027150e+23 
+1.0300000000000001e+01 -1.8399197897202258e-05 -2.4708529098375971e+03 -9.5259183008485252e+03 +1.6874014698578647e+08 +2.9101071982295034e+12 -3.7883860881700175e+23 
+1.0400000000000000e+01 -1.8328712566611112e-05 -2.4708788464307968e+03 -7.9032942263824953e+03 +1.3853448180766901e+08 +3.0888084396363159e+12 -3.9153633636354099e+23 
+1.0500000000000000e+01 -1.8251817719828457e-05 -2.4709069813493265e+03 -6.1434652418947144e+03 +1.0564349294247520e+08 +3.2842580949878442e+12 -4.0567759379441053e+23 
+1.0600000000000001e+01 -1.8173048198949630e-05 -2.4709355100723533e+03 -4.3550669226937762e+03 +7.2124088476907670e+07 +3.4840521824845986e+12 -4.2031452549849561e+23 
+1.0700000000000001e+01 -1.8096938902826726e-05 -2.4709626280610273e+03 -2.6467357276632883e+03 +4.0033190631564803e+07 +3.6757866462689922e+12 -4.3449927161485656e+23 
+1.0800000000000001e+01 -1.8028024772359515e-05 -2.4709865307640703e+03 -1.1271087103309599e+03 +1.1427730993255349e+07 +3.8470573819390249e+12 -4.4728396955062091e+23 
+1.0900000000000000e+01 -1.7970840729319440e-05 -2.4710054136358222e+03 +9.5177343015118694e+01 -1.1635363054522892e+07 +3.9854603068873867e+12 -4.5772075794448586e+23 
+1.1000000000000000e+01 -1.7929921583545788e-05 -2.4710174721647468e+03 +9.1148728689157292e+02 -2.7099190004304849e+07 +4.0785914726377158e+12 -4.6486178297575222e+23 
+1.1100000000000001e+01 -1.7908391109296793e-05 -2.4710214836739856e+03 +1.2480330096775565e+03 -3.3562684411686942e+07 +4.1179748173858726e+12 -4.6804936456745234e+23 
+1.1200000000000001e+01 -1.7903728470609723e-05 -2.4710185529693349e+03 +1.1704214550863439e+03 -3.2248234095716305e+07 +4.1108463904594458e+12 -4.6778654926939034e+23 
+1.1300000000000001e+01 -1.7912001543459815e-05 -2.4710103667658136e+03 +7.7911012586350660e+02 -2.5034117975388594e+07 +4.0683704112571694e+12 -4.6486657313802027e+23 
+1.1400000000000000e+01 -1.7929278265453225e-05 -2.4709986117621083e+03 +1.7455580477351398e+02 -1.3798604267286103e+07 +4.0017110460205103e+12 -4.6008266946211875e+23 
+1.1500000000000000e+01 -1.7951626611347965e-05 -2.4709849746440814e+03 -5.4278539287459114e+02 -4.1995010834240995e+05 +3.9220324014820552e+12 -4.5422806797568845e+23 
+1.1600000000000001e+01 -1.7975114522324569e-05 -2.4709711421094134e+03 -1.2724567279626172e+03 +1.3223576913634017e+07 +3.8404986408744604e+12 -4.4809600182810053e+23 
+1.1700000000000001e+01 -1.7995809944394397e-05 -2.4709588008516521e+03 -1.9140017429784555e+03 +2.5253714542509835e+07 +3.7682738964429717e+12 -4.4247970208307190e+23 
+1.1800000000000001e+01 -1.8009780772444388e-05 -2.4709496375832628e+03 -2.3669629704861177e+03 +3.3792183517855801e+07 +3.7165223926428379e+12 -4.3817240540812969e+23 
+1.1900000000000000e+01 -1.8013095019792499e-05 -2.4709453389776299e+03 -2.5308849122422848e+03 +3.6960736617900014e+07 +3.6964081840912808e+12 -4.3596733852776809e+23 
+1.2000000000000000e+01 -1.8001820586741385e-05 -2.4709475917448021e+03 -2.3053102385585325e+03 +3.2881096973222621e+07 +3.7190954820606021e+12 -4.3665773729174754e+23 
+1.2100000000000001e+01 -1.7973307381112831e-05 -2.4709575299772309e+03 -1.6226398256570073e+03 +2.0287560361696996e+07 +3.7921248233296099e+12 -4.4078828321283143e+23 
+1.2200000000000001e+01 -1.7930033070430552e-05 -2.4709740773859057e+03 -5.4670288381478167e+02 +3.6463990470626525e+05 +3.9085424359787759e+12 -4.4790946337592999e+23 
+1.2300000000000001e+01 -1.7875757331470425e-05 -2.4709956050633696e+03 +8.2581312697166106e+02 -2.5090577932130437e+07 +4.0577708700299907e+12 -4.5732321034291130e+23 
+1.2400000000000000e+01 -1.7814239790273825e-05 -2.4710204841209443e+03 +2.3982217363524455e+03 -5.4281023178228095e+07 +4.2292327642660884e+12 -4.6833146199197638e+23 
+1.2500000000000000e+01 -1.7749240123183363e-05 -2.4710470856514776e+03 +4.0738355057274662e+03 -8.5409609799270287e+07 +4.4123506713518594e+12 -4.8023615108117164e+23 
+1.2600000000000001e+01 -1.7684517914885971e-05 -2.4710737807769510e+03 +5.7559684300617573e+03 -1.1667927470180984e+08 +4.5965472640785537e+12 -4.9233921724181744e+23 
+1.2700000000000001e+01 -1.7623832856238393e-05 -2.4710989405869091e+03 +7.3479329324609844e+03 -1.4629292983262506e+08 +4.7712450851324121e+12 -5.0394259270860187e+23 
+1.2800000000000001e+01 -1.7570944599602418e-05 -2.4711209361834781e+03 +8.7530420778706266e+03 -1.7245349769355333e+08 +4.9258667336103164e+12 -5.1434821306798104e+23 
+1.2900000000000000e+01 -1.7529612755660442e-05 -2.4711381386795651e+03 +9.8746093888364085e+03 -1.9336390735246545e+08 +5.0498348402076699e+12 -5.2285801543411108e+23 
+1.3000000000000000e+01 -1.7503596972203392e-05 -2.4711489191789260e+03 +1.0615948008735892e+04 -2.0722708253916925e+08 +5.1325720103528027e+12 -5.2877393574747631e+23 
+1.3100000000000001e+01 -1.7495636166140255e-05 -2.4711520841305455e+03 +1.0906270424974722e+04 -2.1272703250799826e+08 +5.1663257731047715e+12 -5.3158054191907307e+23 
+1.3200000000000001e+01 -1.7504386146132848e-05 -2.4711481814267136e+03 +1.0778389648952380e+04 -2.1047215983851156e+08 +5.1546436236975898e+12 -5.3149294567012625e+23 
+1.3300000000000001e+01 -1.7527482096715772e-05 -2.4711381942747844e+03 +1.0291016655068714e+04 -2.0155193160043874e+08 +5.1038978747674814e+12 -5.2890888500870343e+23 
+1.3400000000000000e+01 -1.7562559060120113e-05 -2.4711231059251340e+03 +9.5028644695881358e+03 -1.8705584702929842e+08 +5.0204610049600020e+12 -5.2422610720364949e+23 
+1.3500000000000000e+01 -1.7607252217934315e-05 -2.4711038995855779e+03 +8.4726440748879850e+03 -1.6807337316863221e+08 +4.9107053262032051e+12 -5.1784235016376121e+23 
+1.3600000000000001e+01 -1.7659196626968588e-05 -2.4710815585017772e+03 +7.2590682705370200e+03 -1.4569400571443558e+08 +4.7810032990064521e+12 -5.1015536016853224e+23 
+1.3700000000000001e+01 -1.7716027369378720e-05 -2.4710570659124728e+03 +5.9208495415429861e+03 -1.2100723556239705e+08 +4.6377273595011816e+12 -5.0156288216550233e+23 
+1.3800000000000001e+01 -1.7775379622745526e-05 -2.4710314050253814e+03 +4.5166988237978285e+03 -9.5102528565383807e+07 +4.4872498117153418e+12 -4.9246265344325861e+23 
+1.3900000000000000e+01 -1.7834888487963190e-05 -2.4710055590743978e+03 +3.1053283946541587e+03 -6.9069372625742570e+07 +4.3359430773595649e+12 -4.8325241825682390e+23 
+1.4000000000000000e+01 -1.7892189054747847e-05 -2.4709805112947201e+03 +1.7454505346551884e+03 -4.3997255054210976e+07 +4.1901795726337329e+12 -4.7432992029556433e+23 
+1.4100000000000001e+01 -1.7945261527451698e-05 -2.4709570945892315e+03 +4.8668137553791416e+02 -2.0807198040033508e+07 +4.0553520981416392e+12 -4.6603511222529706e+23 
+1.4200000000000001e+01 -1.7993466492457830e-05 -2.4709355405514621e+03 -6.5774669124979914e+02 +2.5362441647479986e+05 +3.9329350510772559e+12 -4.5847678540099538e+23 
+1.4300000000000001e+01 -1.8036509666794271e-05 -2.4709159304387877e+03 -1.6836975904695448e+03 +1.9106505974890176e+07 +3.8234232000452373e+12 -4.5170593941438559e+23 
+1.4400000000000000e+01 -1.8074096686448182e-05 -2.4708983455314583e+03 -2.5870341892802307e+03 +3.5672723997977436e+07 +3.7273113968771938e+12 -4.4577357843042758e+23 
+1.4500000000000000e+01 -1.8105933278607479e-05 -2.4708828670821581e+03 -3.3636206710025344e+03 +4.9873576514949389e+07 +3.6450943865725347e+12 -4.4073070063161600e+23 
+1.4600000000000001e+01 -1.8131725123040026e-05 -2.4708695763597320e+03 -4.0093204073664697e+03 +6.1630348443184078e+07 +3.5772669831445610e+12 -4.3662830817398529e+23 
+1.4700000000000001e+01 -1.8151177906034203e-05 -2.4708585546295858e+03 -4.5199969607490084e+03 +7.0864327909922600e+07 +3.5243239833610723e+12 -4.3351740219960536e+23 
+1.4800000000000001e+01 -1.8163997314571614e-05 -2.4708498831563829e+03 -4.8915139539642678e+03 +7.7496804295074597e+07 +3.4867601762962793e+12 -4.3144898328681932e+23 
