# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-026   +4.999455e+01   +1.203016e-07 +1.439212e-04 -2.251595e+00 -8.963727e-03 -2.993650e+00 -5.375346e+01 -5.956111e+03 -5.147801e+05 +1.345005e+09 -6.995364e+08 +5.383569e+10 +1.216709e+13 +5.087461e+14 +1.855905e+17 -3.080486e+20   -2.104145e-07 +1.367268e-04 -1.177186e-03 -1.383500e-02 +1.148732e+00 -2.030881e+01 -2.007383e+03 -2.648805e+05 -2.717068e+08 +7.386427e+08 +1.248244e+10 +8.453833e+12 +3.293769e+14 +3.772539e+16 +3.594936e+19   
S15-027   +4.999395e+01   +3.174464e-07 +1.149937e-04 -2.250420e+00 -1.012127e-01 +5.041810e+00 -5.630809e+01 +3.706388e+03 -5.733088e+05 +1.496016e+09 +6.344604e+08 -7.293130e+10 +3.552834e+12 +5.509929e+14 +1.643963e+17 -3.385516e+20   -1.871159e-08 +1.378206e-04 -1.956586e-03 -1.314344e-02 +4.858426e+00 +3.413457e+01 -5.066375e+03 -2.512816e+05 -8.531862e+07 +1.013915e+07 +4.616117e+10 -4.051274e+12 -2.841714e+14 +1.574911e+17 +3.955007e+18   
S15-029   +4.999410e+01   +1.768181e-07 +2.111579e-05 -2.258178e+00 -7.082054e-02 -3.456172e+00 +9.474670e+01 -8.441810e+03 -3.198721e+05 +1.481867e+09 +5.750083e+08 +4.475602e+10 -1.145470e+12 +4.760896e+14 +6.092989e+16 -3.321662e+20   -2.672021e-07 +8.408554e-05 -6.601461e-04 +9.696362e-03 +6.134566e-01 +1.441945e+01 +4.074083e+03 -1.750742e+05 -6.890433e+07 -8.718539e+08 -4.437468e+09 +2.336838e+12 -5.375622e+14 +6.290104e+16 +4.340494e+18   
S15-030   +4.999425e+01   +1.258853e-07 +8.686465e-05 -2.249911e+00 -6.281026e-02 -7.379745e+00 -5.990669e+01 -1.544958e+04 -1.743548e+05 +1.378292e+09 -2.065326e+08 -1.664915e+09 -3.501123e+12 +4.910761e+14 +1.117441e+17 -3.139587e+20   +1.568370e-07 +1.284234e-04 +1.273080e-03 -4.033818e-02 -5.428986e+00 +2.146235e+01 +1.141407e+04 -1.179640e+05 -2.627152e+08 +6.628906e+08 +3.106317e+10 -2.753415e+12 -1.157695e+14 +3.927438e+16 +4.186441e+19   
S15-031   +4.999415e+01   +6.437077e-08 +4.557849e-05 -2.259096e+00 -3.380430e-02 -1.384322e+00 -7.317052e+01 -4.737664e+03 -2.121924e+05 +1.467819e+09 -5.691650e+08 +6.064126e+10 +3.347816e+11 +3.036383e+14 +5.063926e+16 -3.361011e+20   +1.731484e-07 +7.883844e-05 -8.139766e-04 -5.843478e-03 -2.465808e+00 +2.053784e+01 +3.444707e+03 -1.747797e+05 -4.423039e+07 +9.869463e+07 +9.188607e+10 -3.714349e+12 -3.515551e+14 +8.134644e+16 -5.289817e+17   
S15-032   +4.999405e+01   +4.254376e-08 +1.342839e-05 -2.259895e+00 -1.727357e-02 -2.425027e+00 +8.120052e+01 -4.333276e+03 +2.395751e+03 +1.478096e+09 +2.044243e+08 +1.266040e+10 -4.079181e+11 +2.536132e+14 +4.109389e+16 -3.396800e+20   -1.164763e-07 +9.955495e-05 -1.606895e-03 -1.631705e-03 +2.813229e+00 +1.108221e+01 -2.786920e+03 -3.656979e+05 -6.872324e+07 +6.395251e+08 +2.783563e+10 +1.288702e+12 -3.089480e+14 +1.079649e+17 +3.391714e+18   
S15-033   +4.999415e+01   +4.622465e-07 +3.747642e-05 -2.256988e+00 -8.641779e-02 -1.720072e+00 +9.349974e+01 -9.881466e+03 -1.912003e+05 +1.483127e+09 -3.342795e+08 +2.785448e+10 +1.494867e+12 +7.033767e+14 +4.869516e+16 -3.383770e+20   -1.248294e-07 +7.540672e-05 -1.721976e-03 -1.617268e-02 +1.831695e+00 +9.545785e+00 +1.938661e+03 -1.381400e+05 -1.177128e+08 +3.661232e+08 +1.705984e+10 +2.006639e+12 -1.001350e+15 +9.562893e+16 +1.468688e+19   
S15-034   +4.999420e+01   +3.675786e-08 +9.097285e-05 -2.246033e+00 -2.967572e-02 -6.021625e+00 -3.168007e+01 -9.962806e+03 -3.901317e+04 +1.375368e+09 +2.062977e+08 -3.721352e+10 +8.343738e+12 +5.355547e+14 +5.980826e+16 -3.091663e+20   +9.022741e-08 +1.243691e-04 +1.105027e-03 -4.781793e-03 +1.755040e-01 +4.015718e+01 -2.979990e+03 -3.695161e+05 -2.143245e+08 +1.022332e+09 +2.246151e+11 -9.928924e+12 -2.143361e+14 +1.576034e+17 +2.719467e+19   
S15-035   +4.999440e+01   +2.776313e-08 +7.154243e-05 -2.245880e+00 +1.263286e-02 -4.975533e+00 +2.471005e+02 -1.047572e+04 +5.860478e+04 +1.504604e+09 -2.404727e+07 -1.087027e+10 +3.492101e+11 +3.206275e+14 +3.713396e+16 -3.281051e+20   +5.682150e-08 +9.242687e-05 -1.862917e-03 +8.117101e-02 +3.631265e+00 +4.566375e+01 -6.133803e+03 -4.504360e+05 -4.469137e+07 +2.101087e+07 -1.456039e+10 +1.298045e+12 +1.464712e+13 +9.838494e+16 -3.431470e+18   
S15-036   +4.999470e+01   +2.864716e-07 +5.734016e-05 -2.247010e+00 -3.092494e-02 -1.282966e+00 +1.541598e+02 -6.201483e+03 -1.606629e+05 +1.500161e+09 +6.591509e+08 -1.132697e+11 -5.150752e+12 +7.127349e+14 +2.393410e+16 -3.226772e+20   -2.353141e-07 +1.135307e-04 -2.534585e-03 +1.519138e-02 +2.975455e+00 +5.399004e+01 -2.303108e+02 -4.611875e+05 -5.099485e+07 -1.970084e+08 +7.647089e+10 +3.241716e+12 -2.118981e+14 +1.147377e+17 -1.015796e+19   
S15-037   +4.999440e+01   +3.381751e-07 +1.060386e-04 -2.248014e+00 -2.188947e-02 -3.866761e+00 +2.096213e+02 -1.089103e+04 -2.629843e+05 +1.489068e+09 +1.099071e+08 -6.513880e+10 +6.021766e+12 +5.143192e+14 +1.185535e+17 -3.282698e+20   +7.478420e-08 +1.265814e-04 -2.036478e-03 -9.165233e-02 -8.533468e-01 +2.336050e+01 +6.488749e+03 -2.392454e+04 -3.058841e+07 +1.031239e+09 +5.116699e+10 +4.533706e+12 -2.744923e+14 +1.113313e+17 -5.726361e+17   
S15-038   +4.999385e+01   +3.995147e-07 +6.103289e-05 -2.249825e+00 -7.898528e-02 -7.845289e+00 +1.491895e+02 -1.953937e+04 -1.975027e+05 +1.484394e+09 -8.198592e+08 +6.644787e+10 -3.293235e+11 +6.102549e+14 +5.663151e+16 -3.296123e+20   -4.870991e-08 +1.178746e-04 +3.640660e-04 -6.527243e-03 -8.785763e-01 +3.890319e+01 +3.737754e+03 -1.426499e+05 -5.757470e+07 +1.210419e+08 +5.591140e+10 -3.029049e+11 -5.738722e+14 +1.258133e+17 +2.682038e+18   
S15-040   +4.999450e+01   +1.389433e-07 +1.439662e-04 -2.254142e+00 +3.414662e-02 -1.197008e+01 +4.497111e+01 -1.975030e+04 -1.770649e+05 +1.476200e+09 -7.078381e+08 +1.276255e+11 +3.413792e+12 +9.845119e+14 +1.425492e+17 -3.287786e+20   -1.842999e-07 +7.620454e-05 -1.324045e-03 +6.484831e-02 +5.595151e+00 +1.754111e+01 -7.158185e+03 -5.213413e+05 -4.465565e+07 -4.908828e+08 -7.861185e+09 -5.537935e+12 -3.733715e+14 +1.227665e+17 -3.773095e+18   
S15-041   +4.999395e+01   -2.116042e-07 +6.896236e-05 -2.252653e+00 -2.304113e-02 -6.504017e+00 +2.446194e+02 -1.116596e+04 -1.965654e+05 +1.453658e+09 -8.184624e+07 +8.059759e+10 -1.895640e+12 +4.848257e+14 +1.180853e+17 -3.220334e+20   +1.143792e-08 +1.313069e-04 -5.630939e-04 -3.813507e-02 -2.677750e+00 +2.147146e+01 +8.930891e+03 -3.139156e+05 -8.852969e+07 -5.078330e+06 +1.525247e+10 +1.492390e+12 -5.601336e+14 +1.407637e+17 +5.980586e+18   
S15-043   +4.999445e+01   +3.519783e-07 +1.106941e-04 -2.254608e+00 -1.055433e-02 -4.507246e+00 +8.946119e+01 -1.295681e+04 -1.505138e+05 +1.478188e+09 +8.035642e+07 +1.000068e+09 +6.177820e+11 +4.056598e+14 +9.064278e+16 -3.311404e+20   +1.600990e-08 +1.104402e-04 -7.484561e-04 -1.237104e-02 -2.218540e+00 +5.991191e+01 +7.173186e+03 -6.805405e+04 -3.258348e+07 +4.157097e+08 +7.518039e+10 -2.241297e+12 -5.243466e+14 +1.191622e+17 -5.215779e+18   
S15-044   +4.999455e+01   +2.668493e-07 +7.251140e-05 -2.254184e+00 +4.719572e-03 -2.161376e+00 +5.581690e+02 -7.634714e+03 -5.038951e+04 +1.486299e+09 +9.717009e+07 +1.417233e+10 -7.041326e+12 +4.136025e+14 +4.739953e+16 -3.273411e+20   -5.975277e-08 +1.169818e-04 -9.639135e-04 -5.871126e-02 +1.324182e+00 +6.563761e+01 +1.248904e+03 -4.905879e+04 -4.392695e+07 +1.132610e+09 -1.170985e+10 +1.066243e+12 -3.390772e+14 +9.733791e+16 -4.310084e+18   
S15-045   +4.999395e+01   +1.210167e-07 +8.885361e-05 -2.250888e+00 -6.537785e-04 -9.263263e+00 -2.256019e+01 -1.914538e+04 -1.168191e+04 +1.473189e+09 -1.665953e+09 +1.624130e+11 -1.875525e+12 +1.261923e+15 +3.862413e+16 -3.253910e+20   -2.643562e-08 +1.448959e-04 -8.809270e-04 -9.829841e-02 -1.203824e+00 +3.017883e+00 +4.687821e+03 -1.765957e+05 -8.340251e+07 +1.906927e+09 +6.018526e+10 -7.809553e+11 -7.765970e+14 +8.186993e+16 +6.216454e+18   
S15-046   +4.999450e+01   +1.454001e-07 +1.156096e-04 -2.247875e+00 -1.112455e-02 -1.958442e+00 +1.593277e+02 -4.820552e+03 -3.140465e+05 +1.444045e+09 -1.068248e+09 -3.024257e+10 -2.373547e+12 +2.473638e+14 +1.255359e+17 -3.288894e+20   +1.525651e-08 +1.295727e-04 -1.308285e-03 -5.376931e-03 -3.152291e+00 +1.424784e+01 +6.855400e+03 -4.266725e+05 -7.350159e+07 +2.181280e+08 +1.987812e+10 +2.304067e+12 -5.615010e+14 +1.654930e+17 +2.706252e+18   
S15-047   +4.999450e+01   -2.073736e-09 +1.014947e-04 -2.249853e+00 -5.923660e-02 -5.652828e+00 +1.527591e+01 -1.121417e+04 -2.885641e+05 +1.445421e+09 +2.775029e+08 +7.413401e+10 -7.323450e+11 +6.740775e+14 +1.054495e+17 -3.269778e+20   -7.313088e-09 +1.223824e-04 -1.755493e-03 +1.717962e-03 +1.682874e+00 +1.104974e+01 -1.868167e+03 -3.783490e+05 -8.515243e+07 -1.894979e+08 -5.305506e+09 -4.493770e+10 -2.717527e+14 +1.829031e+17 +5.989195e+18   
S15-048   +4.999400e+01   +2.796356e-07 +1.344890e-04 -2.248986e+00 -2.568994e-02 -2.205375e+00 -1.266807e+02 -7.309181e+03 -3.258771e+05 +1.466479e+09 +2.690641e+07 -5.651150e+10 +3.662319e+12 +5.401544e+14 +1.350099e+17 -3.291095e+20   +1.880738e-07 +1.301067e-04 -4.494005e-04 -1.644951e-02 +6.951076e-01 +1.539854e+01 -2.966126e+03 -2.102066e+05 -7.073325e+07 +5.672893e+08 +4.344889e+10 -8.939187e+11 -2.525847e+14 +1.244751e+17 +8.499954e+18   
S15-050   +4.999455e+01   +8.586308e-08 +1.026379e-04 -2.254416e+00 -3.801548e-02 -5.468984e+00 +2.077326e+02 -9.454305e+03 -2.240054e+05 +1.462144e+09 -2.494970e+08 +9.532049e+10 -4.360589e+12 +6.551932e+14 +9.455959e+16 -3.287518e+20   -1.091437e-08 +1.148568e-04 -2.160423e-03 +5.283300e-03 +2.688201e-01 +1.459343e+01 +2.004212e+03 -2.466597e+05 -4.969708e+07 -5.658391e+08 +5.043650e+10 +2.000191e+12 -4.706561e+14 +1.324578e+17 -6.660380e+18   
S15-051   +4.999445e+01   +2.949799e-08 +9.539765e-05 -2.246621e+00 -4.310000e-02 -7.262224e+00 +7.905093e+01 -1.482841e+04 -3.199555e+05 +1.442390e+09 +6.508924e+08 +2.438661e+10 -2.123416e+12 +3.306009e+14 +1.198275e+17 -3.239972e+20   -2.807832e-08 +1.269328e-04 -1.587163e-03 -3.554239e-02 +6.388329e-01 +2.916260e+01 +1.647750e+03 -2.232806e+05 -7.664977e+07 +1.207954e+08 +5.426996e+10 +8.893455e+11 -6.774860e+14 +1.354624e+17 +1.102804e+18   
S15-052   +4.999420e+01   +1.105097e-07 +1.165902e-04 -2.247077e+00 -8.480658e-02 -8.975165e+00 +1.843121e+02 -1.913894e+04 -6.547642e+05 +1.354227e+09 +1.693060e+08 -5.407985e+10 +1.191703e+12 +1.298170e+15 +1.642901e+17 -3.018520e+20   +2.288521e-07 +1.400989e-04 -4.071002e-04 -6.777274e-02 +5.144341e-01 -1.731333e+00 -5.274492e+03 -1.932333e+05 -2.895416e+08 +5.244444e+08 +2.260712e+11 +7.501746e+12 +7.954017e+14 +1.028547e+17 +4.117928e+19   
S15-053   +4.999270e+01   +3.720761e-08 +9.797142e-05 -2.247120e+00 -1.571896e-02 -9.676549e+00 +2.277551e+02 -1.942759e+04 -2.548966e+05 +1.462245e+09 -7.837406e+07 +9.394652e+10 -2.439296e+11 +7.257550e+14 +1.049908e+17 -3.240979e+20   +7.952153e-08 +1.307824e-04 -6.494420e-04 -7.427952e-02 -3.469575e+00 +4.732297e+00 +8.015452e+03 +2.640862e+04 -6.182739e+07 +4.060685e+08 +1.095521e+11 -9.959874e+11 -6.519410e+14 +1.207694e+17 +2.278175e+18   
S15-054   +4.999595e+01   +3.670403e-07 +7.274553e-05 -2.246304e+00 -1.902263e-03 -4.705165e+00 -8.990300e+01 -1.380884e+04 -5.373443e+04 +1.476769e+09 +4.114173e+08 +4.707417e+10 +1.098662e+13 +3.740039e+14 +4.973779e+16 -3.270785e+20   +2.513664e-07 +1.031008e-04 -4.082119e-04 -2.826089e-02 -2.938888e+00 +2.289993e+01 +2.875433e+03 -9.748142e+04 -6.562910e+07 +1.082314e+08 +5.896084e+10 -3.436708e+12 -5.648348e+14 +1.148392e+17 +2.953115e+18   
S15-055   +4.999395e+01   +1.921693e-07 +8.474225e-05 -2.250676e+00 +1.454006e-02 -9.191352e-01 -1.065218e+02 -1.675800e+03 -1.117880e+05 +1.460970e+09 -5.370886e+08 +1.194843e+09 +3.476601e+12 +1.072441e+14 +9.217803e+16 -3.281539e+20   +2.166814e-07 +1.060703e-04 -1.609919e-03 +3.035889e-02 -2.348620e+00 +3.021656e+01 +3.739334e+03 -3.050725e+05 -4.361224e+07 -3.637770e+08 +9.262309e+10 -9.383303e+11 -1.555682e+14 +1.381432e+17 -3.359995e+17   
S15-056   +4.999470e+01   +4.597817e-07 +1.186618e-04 -2.248122e+00 +2.201407e-03 -1.015509e-01 +5.298168e+01 -6.370313e+03 -1.720838e+05 +1.450363e+09 -1.206587e+09 +1.173859e+09 -3.610377e+12 +1.924805e+13 +1.802741e+17 -3.313821e+20   -3.181925e-08 +1.337572e-04 -6.055848e-04 -1.309433e-01 -1.027906e+00 +3.408441e+01 +5.756838e+03 +1.330940e+05 -1.617775e+08 +2.302774e+09 +5.383847e+10 +2.438811e+12 -8.837661e+14 +8.775284e+16 +1.210773e+19   
S15-057   +4.999490e+01   +2.336590e-07 +6.907929e-05 -2.249787e+00 -7.489786e-02 -6.616321e+00 +1.291094e+02 -1.643390e+04 -1.693714e+05 +1.436101e+09 +4.255404e+08 +5.655079e+10 -4.290194e+12 +5.909933e+14 +5.266099e+16 -3.366973e+20   +6.074810e-09 +1.026875e-04 -1.412722e-03 +1.499329e-03 -3.450826e-01 -5.246811e+00 +3.790647e+03 -2.804874e+05 -1.559769e+08 -5.927467e+08 +3.331406e+09 -1.077976e+12 -8.300667e+14 +1.543116e+17 +1.077770e+19   
S15-058   +4.999495e+01   +1.879443e-07 +8.615686e-05 -2.248211e+00 -2.037590e-02 -4.190377e+00 +3.178331e+02 -1.046403e+04 -1.661377e+05 +1.435584e+09 -1.356123e+09 -7.707112e+09 -1.238823e+13 +7.359747e+14 +7.087044e+16 -3.220707e+20   -2.627889e-07 +9.790471e-05 -2.324421e-03 +1.032541e-03 +8.564859e+00 +2.665141e+01 -1.429257e+04 -2.050479e+05 -1.458870e+08 -5.535237e+07 -2.652066e+10 +5.042877e+12 -2.676420e+13 +9.262512e+16 +1.442794e+19   
S15-059   +4.999455e+01   +1.784426e-07 +1.116619e-04 -2.245895e+00 +3.270262e-04 -9.567387e+00 +1.405873e+02 -2.232955e+04 -7.797836e+04 +1.439493e+09 +5.984064e+07 +1.195797e+11 +1.133709e+12 +1.467869e+15 +7.670512e+16 -3.284960e+20   +3.284430e-07 +8.636455e-05 -8.454798e-04 +3.070515e-02 -1.635082e+00 +2.354281e+01 +1.823994e+03 -1.172255e+05 -1.490855e+08 -2.055258e+08 -5.045958e+10 -4.771532e+12 -1.488659e+15 +7.055169e+16 +1.368637e+19   
S15-060   +4.999550e+01   +2.620898e-07 +7.931926e-05 -2.242708e+00 -1.838223e-02 -7.819734e+00 -1.184425e+02 -2.001656e+04 -8.323901e+03 +1.469006e+09 -6.145055e+07 +6.758802e+09 +2.191295e+12 +9.991653e+14 +7.917611e+16 -3.276301e+20   -2.002866e-10 +1.203531e-04 +3.096083e-04 -6.590911e-02 -2.040624e+00 +1.621781e+01 +7.113210e+03 -7.016904e+04 -6.321949e+07 +5.202592e+08 +1.275150e+11 +5.692580e+12 -7.748549e+14 +1.152598e+17 +7.179342e+18   
S15-061   +4.999530e+01   -5.078141e-08 +9.211240e-05 -2.244603e+00 +3.430400e-03 -1.056172e+01 +8.941298e+01 -1.934262e+04 -6.131634e+03 +1.461153e+09 -7.620392e+08 +7.271113e+10 -4.467944e+10 +6.936586e+14 +8.024840e+16 -3.259290e+20   +1.845495e-07 +9.259860e-05 -6.013611e-04 +4.648217e-03 -5.239487e+00 +2.271294e+00 +9.506808e+03 -2.697646e+05 -6.619324e+07 +6.069096e+06 +5.233866e+10 -2.505806e+12 -6.386996e+14 +1.329513e+17 +3.113137e+18   
S15-062   +4.999470e+01   -1.207536e-08 +8.805217e-05 -2.246930e+00 -1.323717e-02 -8.789932e+00 -2.368679e+01 -1.619946e+04 -2.222582e+05 +1.461345e+09 +2.125793e+08 +8.613781e+10 +3.334653e+12 +6.246214e+14 +1.067612e+17 -3.232039e+20   -9.894833e-08 +1.029985e-04 -2.538191e-04 +1.658603e-02 -4.432490e+00 +2.968307e+01 +1.461882e+04 -3.649531e+05 -9.241194e+07 -1.600012e+08 +3.466431e+10 +2.428469e+11 -9.042440e+14 +9.803209e+16 +9.563704e+18   
S15-070   +4.999420e+01   +2.034628e-07 +1.333165e-04 -2.248807e+00 -3.533328e-02 -3.031680e+00 +8.750725e+01 -1.168237e+04 -1.657611e+05 +1.258156e+09 +4.737434e+09 +3.086468e+10 +5.128097e+12 +8.728603e+14 +1.213011e+17 -2.899266e+20   -1.025944e-07 +1.760299e-04 +6.872861e-04 -9.371969e-02 +3.793280e+00 +1.539259e+01 -1.547663e+03 +4.866575e+05 -2.677665e+08 +4.535600e+07 -3.032490e+11 -6.359332e+12 +3.712701e+13 +4.751955e+16 +4.159709e+19   
S15-072   +4.999495e+01   +1.229944e-08 +1.061200e-04 -2.249741e+00 -2.632710e-02 -6.091569e+00 +2.185787e+01 -1.368739e+04 -3.221407e+05 +1.429274e+09 -9.224852e+08 +8.662151e+09 +3.296599e+12 +6.719285e+14 +1.179323e+17 -3.301939e+20   -1.033765e-07 +1.070600e-04 -2.519140e-04 +3.461426e-02 +2.163004e+00 +1.229294e+01 -1.054900e+03 -3.624230e+05 -2.115174e+07 -1.396341e+09 +2.969840e+10 +5.062319e+12 +9.715717e+13 +1.571127e+17 -1.403404e+18   
S15-076   +4.999440e+01   +4.567062e-07 +1.020406e-04 -2.248474e+00 -6.393746e-02 +1.143302e+00 +1.515623e+01 +8.003220e+02 -2.956589e+05 +1.426452e+09 +9.741819e+08 -6.085694e+10 +6.738547e+11 +4.634257e+14 +1.218451e+17 -3.329979e+20   +1.524760e-08 +1.211905e-04 -7.554538e-04 -4.398977e-02 +1.505603e+00 -4.481566e+01 +9.371292e+02 -3.500114e+05 -1.899874e+07 +8.301758e+08 -8.396252e+09 +1.355132e+12 -2.111212e+14 +1.214762e+17 -6.050238e+18   
S15-078   +4.999465e+01   +3.060083e-07 +1.161072e-04 -2.251977e+00 +5.654581e-02 -1.714735e+00 +6.652414e-01 -4.742939e+03 +2.371492e+05 +1.424317e+09 -1.578626e+07 -2.537285e+10 +3.540837e+11 +7.865104e+14 +1.377279e+17 -3.314581e+20   +1.273902e-07 +1.077968e-04 +5.214166e-04 +2.291407e-02 +3.195182e-02 +7.089669e+01 +1.396342e+03 -2.790675e+05 -2.829345e+07 -1.052774e+09 +3.032086e+10 -3.674043e+12 -3.360508e+14 +1.242587e+17 -1.571175e+17   
