# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+2.1000000000000001e+00 -1.6986148642165650e-05 -2.4717996065971352e+03 -6.0902912327677304e+03 +1.4950145820006776e+08 +2.1720177292397556e+12 -3.8499744183263232e+23 
+2.2000000000000002e+00 -1.7003049355623100e-05 -2.4717923527340699e+03 -6.5047703543725620e+03 +1.5733751067146689e+08 +2.1247887623945269e+12 -3.8131658648076196e+23 
+2.3000000000000003e+00 -1.7014060159880621e-05 -2.4717873546011951e+03 -6.7871460180182676e+03 +1.6275078667124072e+08 +2.0917479335061309e+12 -3.7866132848483000e+23 
+2.4000000000000004e+00 -1.7019948253470558e-05 -2.4717843210880483e+03 -6.9539534615285993e+03 +1.6603726932607117e+08 +2.0712023316400903e+12 -3.7691747900208911e+23 
+2.5000000000000000e+00 -1.7021480728257191e-05 -2.4717829611149359e+03 -7.0217264977445802e+03 +1.6749291983470675e+08 +2.0614591576165642e+12 -3.7597085529463589e+23 
+2.6000000000000001e+00 -1.7019424685159900e-05 -2.4717829835989519e+03 -7.0069991000582067e+03 +1.6741370199710059e+08 +2.0608255984682507e+12 -3.7570727381065969e+23 
+2.7000000000000002e+00 -1.7014547211298786e-05 -2.4717840974627325e+03 -6.9263049370568497e+03 +1.6609557438745144e+08 +2.0676088699209644e+12 -3.7601255278021558e+23 
+2.8000000000000003e+00 -1.7007615506375998e-05 -2.4717860115936637e+03 -6.7961794110262435e+03 +1.6383452337993550e+08 +2.0801160417809736e+12 -3.7677250203495563e+23 
+2.9000000000000004e+00 -1.6999396676033412e-05 -2.4717884349082547e+03 -6.6331564963258761e+03 +1.6092651249389341e+08 +2.0966543036504993e+12 -3.7787293828145871e+23 
+3.0000000000000000e+00 -1.6990657754577016e-05 -2.4717910763447285e+03 -6.4537691271502381e+03 +1.5766748886300230e+08 +2.1155309300989424e+12 -3.7919968302091496e+23 
+3.1000000000000001e+00 -1.6982045294000332e-05 -2.4717936885143667e+03 -6.2722022853401813e+03 +1.5431321456425294e+08 +2.1352739922583987e+12 -3.8065186007102930e+23 
+3.2000000000000002e+00 -1.6973722951553709e-05 -2.4717961990132981e+03 -6.0932350497517455e+03 +1.5095848843775916e+08 +2.1552959075922864e+12 -3.8218186830348552e+23 
+3.3000000000000003e+00 -1.6965733899510490e-05 -2.4717985791116221e+03 -5.9192985141176687e+03 +1.4765792390872404e+08 +2.1752298913320232e+12 -3.8375540890474879e+23 
+3.4000000000000004e+00 -1.6958121192709506e-05 -2.4718008001160620e+03 -5.7528219659815586e+03 +1.4446610533296877e+08 +2.1947093118200598e+12 -3.8533819194286637e+23 
+3.5000000000000000e+00 -1.6950927925069433e-05 -2.4718028333211851e+03 -5.5962352965688060e+03 +1.4143762684330100e+08 +2.2133674856493203e+12 -3.8689592445561247e+23 
+3.6000000000000001e+00 -1.6944197174976656e-05 -2.4718046500254145e+03 -5.4519682290720775e+03 +1.3862708008401886e+08 +2.2308377417434204e+12 -3.8839431411935241e+23 
+3.7000000000000002e+00 -1.6937972026623214e-05 -2.4718062215261925e+03 -5.3224505200058074e+03 +1.3608905710246423e+08 +2.2467534073481055e+12 -3.8979906855261319e+23 
+3.8000000000000003e+00 -1.6932295535021243e-05 -2.4718075191286612e+03 -5.2101115767988713e+03 +1.3387814459967628e+08 +2.2607478369934609e+12 -3.9107589688468831e+23 
+3.9000000000000004e+00 -1.6927210879397870e-05 -2.4718085141028891e+03 -5.1173824312467759e+03 +1.3204895436475873e+08 +2.2724542567958916e+12 -3.9219050114975609e+23 
+4.0000000000000000e+00 -1.6922761007707231e-05 -2.4718091777857212e+03 -5.0466909945880279e+03 +1.3065604978108270e+08 +2.2815061411805151e+12 -3.9310859712572113e+23 
+4.1000000000000005e+00 -1.6918984976685493e-05 -2.4718094871380222e+03 -4.9998930371649112e+03 +1.2974123675836620e+08 +2.2876191525031885e+12 -3.9380237536681662e+23 
+4.2000000000000002e+00 -1.6915904697434314e-05 -2.4718094420836455e+03 -4.9765336676432999e+03 +1.2929494585099442e+08 +2.2908394861215342e+12 -3.9427002493851222e+23 
+4.2999999999999998e+00 -1.6913538074807447e-05 -2.4718090482020111e+03 -4.9755844435036470e+03 +1.2929482902721980e+08 +2.2912956305784888e+12 -3.9451621517898702e+23 
+4.4000000000000004e+00 -1.6911903045546413e-05 -2.4718083110646417e+03 -4.9960172461722304e+03 +1.2971854273818922e+08 +2.2891160536087524e+12 -3.9454561451563253e+23 
+4.5000000000000000e+00 -1.6911017481187441e-05 -2.4718072362619619e+03 -5.0368030706912496e+03 +1.3054372966887322e+08 +2.2844292935718926e+12 -3.9436289527792237e+23 
+4.6000000000000005e+00 -1.6910899144779020e-05 -2.4718058294161569e+03 -5.0969114181611631e+03 +1.3174800926341391e+08 +2.2773640081859683e+12 -3.9397273640088899e+23 
+4.7000000000000002e+00 -1.6911566012055867e-05 -2.4718040960869607e+03 -5.1753147372611729e+03 +1.3330904695849900e+08 +2.2680486183659595e+12 -3.9337980364373911e+23 
+4.8000000000000007e+00 -1.6913035846434737e-05 -2.4718020418968636e+03 -5.2709825036530438e+03 +1.3520446168918526e+08 +2.2566117848624839e+12 -3.9258877615138041e+23 
+4.9000000000000004e+00 -1.6915326648779301e-05 -2.4717996723967799e+03 -5.3828876221968876e+03 +1.3741192641448772e+08 +2.2431818883996431e+12 -3.9160431730451029e+23 
+5.0000000000000000e+00 -1.6918456200941433e-05 -2.4717969932053538e+03 -5.5099997034442549e+03 +1.3990906167528585e+08 +2.2278875833245024e+12 -3.9043110608041187e+23 
+5.1000000000000005e+00 -1.6922409416279174e-05 -2.4717940192239330e+03 -5.6509254855949102e+03 +1.4266677632155049e+08 +2.2109028259149209e+12 -3.8907921621370394e+23 
+5.2000000000000002e+00 -1.6927039607187361e-05 -2.4717908025351589e+03 -5.8028174599853437e+03 +1.4562908550482255e+08 +2.1925830361565093e+12 -3.8758031612476109e+23 
+5.3000000000000007e+00 -1.6932166974032829e-05 -2.4717874045803442e+03 -5.9624615294784999e+03 +1.4873323332123768e+08 +2.1733292467570481e+12 -3.8597148680334344e+23 
+5.4000000000000004e+00 -1.6937611853095357e-05 -2.4717838867586211e+03 -6.1266456541198704e+03 +1.5191649666875026e+08 +2.1535423189065464e+12 -3.8428979942809034e+23 
+5.5000000000000000e+00 -1.6943194512459955e-05 -2.4717803104902123e+03 -6.2921567682782916e+03 +1.5511613611329108e+08 +2.1336231991419534e+12 -3.8257233005895678e+23 
+5.6000000000000005e+00 -1.6948735251687815e-05 -2.4717767371876398e+03 -6.4557821267020254e+03 +1.5826941678479233e+08 +2.1139728120458501e+12 -3.8085615367933977e+23 
+5.7000000000000002e+00 -1.6954054340228712e-05 -2.4717732282684610e+03 -6.6143088512830818e+03 +1.6131360282885081e+08 +2.0949920832788301e+12 -3.7917834493839034e+23 
+5.8000000000000007e+00 -1.6958972047879023e-05 -2.4717698451548254e+03 -6.7645237161312425e+03 +1.6418595158499500e+08 +2.0770819786641990e+12 -3.7757598123536045e+23 
+5.9000000000000004e+00 -1.6963308745947428e-05 -2.4717666492344570e+03 -6.9032152521164771e+03 +1.6682374919446117e+08 +2.0606433105670447e+12 -3.7608613090933988e+23 
+6.0000000000000000e+00 -1.6966884649293219e-05 -2.4717637019453327e+03 -7.0271694945598956e+03 +1.6916424156166422e+08 +2.0460771033303269e+12 -3.7474587457881218e+23 
+6.1000000000000005e+00 -1.6969547069106287e-05 -2.4717610561564115e+03 -7.1335971719265453e+03 +1.7115397218734580e+08 +2.0337217752409006e+12 -3.7358692346167238e+23 
+6.2000000000000002e+00 -1.6971251371864829e-05 -2.4717587305688076e+03 -7.2214023560123824e+03 +1.7277658688155496e+08 +2.0236657863088010e+12 -3.7261953836210204e+23 
+6.3000000000000007e+00 -1.6971979982099305e-05 -2.4717567353325871e+03 -7.2899127685192252e+03 +1.7402501067828202e+08 +2.0159350929714778e+12 -3.7184861719456042e+23 
+6.4000000000000004e+00 -1.6971715287404960e-05 -2.4717550806036893e+03 -7.3384559924046671e+03 +1.7489216791879427e+08 +2.0105556497121436e+12 -3.7127905720183132e+23 
+6.5000000000000000e+00 -1.6970439615544131e-05 -2.4717537765596530e+03 -7.3663584906829574e+03 +1.7537096446724141e+08 +2.0075535097554966e+12 -3.7091576147258479e+23 
+6.6000000000000005e+00 -1.6968135402160347e-05 -2.4717528333440914e+03 -7.3729483757826811e+03 +1.7545433235210422e+08 +2.0069545902006594e+12 -3.7076362539815973e+23 
+6.7000000000000002e+00 -1.6964785043817288e-05 -2.4717522611131594e+03 -7.3575531467738365e+03 +1.7513519384519809e+08 +2.0087848589944802e+12 -3.7082754725279017e+23 
+6.8000000000000007e+00 -1.6960370914765848e-05 -2.4717520700280534e+03 -7.3195001028396091e+03 +1.7440646850088522e+08 +2.0130702965614890e+12 -3.7111242584862697e+23 
+6.9000000000000004e+00 -1.6954875409468413e-05 -2.4717522702462834e+03 -7.2581166598109485e+03 +1.7326107709294742e+08 +2.0198368792868450e+12 -3.7162316000062011e+23 
+7.0000000000000000e+00 -1.6948280928669587e-05 -2.4717528719213938e+03 -7.1727304701321154e+03 +1.7169194457158735e+08 +2.0291105603343174e+12 -3.7236464706785450e+23 
+7.1000000000000005e+00 -1.6940571044383031e-05 -2.4717538850526234e+03 -7.0626300025662113e+03 +1.6968909020817614e+08 +2.0409394139272390e+12 -3.7334137071797367e+23 
+7.2000000000000002e+00 -1.6931734202815594e-05 -2.4717553189607097e+03 -6.9269500117591533e+03 +1.6723095892393631e+08 +2.0554597451757659e+12 -3.7455614534924675e+23 
+7.3000000000000007e+00 -1.6921760091630921e-05 -2.4717571827896099e+03 -6.7647871718079041e+03 +1.6429310755452740e+08 +2.0728298884430547e+12 -3.7601136646281380e+23 
+7.4000000000000004e+00 -1.6910638343403943e-05 -2.4717594856991068e+03 -6.5752374165667516e+03 +1.6085108145928916e+08 +2.0932082368560503e+12 -3.7770943278705812e+23 
+7.5000000000000000e+00 -1.6898358632475628e-05 -2.4717622368370553e+03 -6.3573972343224796e+03 +1.5688043455079901e+08 +2.1167531399146101e+12 -3.7965274067229614e+23 
+7.6000000000000005e+00 -1.6884910627857879e-05 -2.4717654453533514e+03 -6.1103630114106336e+03 +1.5235671913263273e+08 +2.1436229553585774e+12 -3.8184368690885618e+23 
+7.7000000000000002e+00 -1.6870283974625112e-05 -2.4717691204035723e+03 -5.8332308907715815e+03 +1.4725548391729814e+08 +2.1739760587756843e+12 -3.8428466923046704e+23 
+7.8000000000000007e+00 -1.6854468333882267e-05 -2.4717732711404710e+03 -5.5250971057389506e+03 +1.4155227861081174e+08 +2.2079708221191748e+12 -3.8697808531019993e+23 
+7.9000000000000004e+00 -1.6837453345309699e-05 -2.4717779067229681e+03 -5.1850576012640076e+03 +1.3522264845594564e+08 +2.2457656401569219e+12 -3.8992633407067953e+23 
+8.0000000000000000e+00 -1.6819228733766241e-05 -2.4717830362820605e+03 -4.8122097145912576e+03 +1.2824216115207183e+08 +2.2875187894265635e+12 -3.9313180760403075e+23 
+8.0999999999999996e+00 -1.6799848125840150e-05 -2.4717886411698696e+03 -4.4074602932155476e+03 +1.2062279207360682e+08 +2.3331667159821172e+12 -3.9658319702159246e+23 
+8.2000000000000011e+00 -1.6779621345827735e-05 -2.4717945914358670e+03 -3.9789634194621167e+03 +1.1252229437749673e+08 +2.3817577734733340e+12 -4.0021434532885667e+23 
+8.3000000000000007e+00 -1.6758922309738255e-05 -2.4718007292912916e+03 -3.5366855628700923e+03 +1.0413487444161698e+08 +2.4321182484433076e+12 -4.0394538120474254e+23 
+8.4000000000000004e+00 -1.6738124830075697e-05 -2.4718068969780206e+03 -3.0905917580569399e+03 +9.5654716460512534e+07 +2.4830745406724629e+12 -4.0769643950521847e+23 
+8.5000000000000000e+00 -1.6717602822784342e-05 -2.4718129367068800e+03 -2.6506485127658548e+03 +8.7276027633942306e+07 +2.5334529315634292e+12 -4.1138764852314249e+23 
+8.5999999999999996e+00 -1.6697730093652679e-05 -2.4718186907214072e+03 -2.2268207885758593e+03 +7.9192991056476504e+07 +2.5820798264527104e+12 -4.1493914341807988e+23 
+8.7000000000000011e+00 -1.6678880518981897e-05 -2.4718240012454776e+03 -1.8290744402061282e+03 +7.1599803379918531e+07 +2.6277815622983579e+12 -4.1827105568927020e+23 
+8.8000000000000007e+00 -1.6661427961187283e-05 -2.4718287105058394e+03 -1.4673752234208225e+03 +6.4690660079545252e+07 +2.6693844808094282e+12 -4.2130351697626002e+23 
+8.9000000000000004e+00 -1.6645746363400036e-05 -2.4718326607049480e+03 -1.1516900529335846e+03 +5.8659774835626312e+07 +2.7057148295322695e+12 -4.2395665363877307e+23 
+9.0000000000000000e+00 -1.6632209454505395e-05 -2.4718356941107022e+03 -8.9198269051367004e+02 +5.3701311514684618e+07 +2.7355991146236626e+12 -4.2615060662097086e+23 
+9.0999999999999996e+00 -1.6621098107584247e-05 -2.4718376923784649e+03 -6.9571505661559002e+02 +4.9960584705511741e+07 +2.7581595308277134e+12 -4.2782573324991021e+23 
+9.2000000000000011e+00 -1.6612321121660288e-05 -2.4718386949134779e+03 -5.6033204479073436e+02 +4.7387359086365789e+07 +2.7737018207767700e+12 -4.2900330112599183e+23 
+9.3000000000000007e+00 -1.6605694240004396e-05 -2.4718387805679386e+03 -4.8077387505297025e+02 +4.5882505639769927e+07 +2.7828276451188477e+12 -4.2972480705753151e+23 
+9.4000000000000004e+00 -1.6601033240288129e-05 -2.4718380281866989e+03 -4.5198104363414365e+02 +4.5346898927037075e+07 +2.7861386487916836e+12 -4.3003174725424668e+23 
+9.5000000000000000e+00 -1.6598153764530025e-05 -2.4718365166523154e+03 -4.6889232625596395e+02 +4.5681387315488592e+07 +2.7842366090675391e+12 -4.2996562501812619e+23 
+9.6000000000000014e+00 -1.6596871665961790e-05 -2.4718343247856601e+03 -5.2644939717528655e+02 +4.6786864213313736e+07 +2.7777230721696831e+12 -4.2956793090412374e+23 
+9.7000000000000011e+00 -1.6597002631899073e-05 -2.4718315314564484e+03 -6.1959162784042996e+02 +4.8564187170520790e+07 +2.7671997685293315e+12 -4.2888016565504997e+23 
+9.8000000000000007e+00 -1.6598362414906133e-05 -2.4718282155162292e+03 -7.4325921219108432e+02 +5.0914226168295361e+07 +2.7532683661692046e+12 -4.2794382671584658e+23 
+9.9000000000000004e+00 -1.6600766771576534e-05 -2.4718244558132078e+03 -8.9239256726089548e+02 +5.3737855368661128e+07 +2.7365305089525747e+12 -4.2680040991731475e+23 
+1.0000000000000000e+01 -1.6604031430602033e-05 -2.4718203312065352e+03 -1.0619315151045801e+03 +5.6935938840267159e+07 +2.7175878956627241e+12 -4.2549141443525713e+23 
+1.0100000000000001e+01 -1.6608038052476417e-05 -2.4718158935772567e+03 -1.2484993084008252e+03 +6.0441973972080521e+07 +2.6968425445672266e+12 -4.2404299265050225e+23 
+1.0200000000000001e+01 -1.6612931638045700e-05 -2.4718110870247810e+03 -1.4554462866684751e+03 +6.4319883219104864e+07 +2.6738983258387803e+12 -4.2241994331493372e+23 
+1.0300000000000001e+01 -1.6618923153318782e-05 -2.4718058286618593e+03 -1.6878065774570509e+03 +6.8666227419219479e+07 +2.6481594050078779e+12 -4.2057171723881584e+23 
+1.0400000000000000e+01 -1.6626223555682710e-05 -2.4718000356043567e+03 -1.9506141636228588e+03 +7.3577565258414030e+07 +2.6190299580986895e+12 -4.1844776573427026e+23 
+1.0500000000000000e+01 -1.6635043840044678e-05 -2.4717936249549916e+03 -2.2489036882163446e+03 +7.9150466043540806e+07 +2.5859141055014180e+12 -4.1599753694971408e+23 
+1.0600000000000001e+01 -1.6645594804807801e-05 -2.4717865138798438e+03 -2.5877066662836623e+03 +8.5481448948722854e+07 +2.5482162303579678e+12 -4.1317049408825997e+23 
+1.0700000000000001e+01 -1.6658087553648632e-05 -2.4717786194474638e+03 -2.9720594199781294e+03 +9.2667110183524981e+07 +2.5053403119258569e+12 -4.0991607718048031e+23 
+1.0800000000000001e+01 -1.6672732894696922e-05 -2.4717698588204194e+03 -3.4069936396057415e+03 +1.0080397171378495e+08 +2.4566907188668945e+12 -4.0618374862515205e+23 
+1.0900000000000000e+01 -1.6689741847187286e-05 -2.4717601490941906e+03 -3.8975443188319550e+03 +1.0998860844541748e+08 +2.4016715421783906e+12 -4.0192295486750900e+23 
+1.1000000000000000e+01 -1.6709325308132312e-05 -2.4717494074041097e+03 -4.4487444678399243e+03 +1.2031756329051435e+08 +2.3396870413981372e+12 -3.9708315210895061e+23 
+1.1100000000000001e+01 -1.6731429666822629e-05 -2.4717376558420970e+03 -5.0593707631443012e+03 +1.3176973385492171e+08 +2.2708519777422041e+12 -3.9167080261076656e+23 
+1.1200000000000001e+01 -1.6754942613122640e-05 -2.4717253365462402e+03 -5.7031635375241003e+03 +1.4385325813996446e+08 +2.1981240619549336e+12 -3.8592044778070056e+23 
+1.1300000000000001e+01 -1.6778487370160980e-05 -2.4717129965977374e+03 -6.3476074823137978e+03 +1.5595864027526921e+08 +2.1251714451571978e+12 -3.8012363142576635e+23 
+1.1400000000000000e+01 -1.6800687091095142e-05 -2.4717011831017280e+03 -6.9601860445180373e+03 +1.6747636370244843e+08 +2.0556623898406179e+12 -3.7457190404919404e+23 
+1.1500000000000000e+01 -1.6820165010361791e-05 -2.4716904431386511e+03 -7.5083838838333813e+03 +1.7779693136333856e+08 +1.9932650557945010e+12 -3.6955681019543957e+23 
+1.1600000000000001e+01 -1.6835544173020607e-05 -2.4716813238447198e+03 -7.9596830059170416e+03 +1.8631080450969890e+08 +1.9416478185658088e+12 -3.6536990652943908e+23 
+1.1700000000000001e+01 -1.6845447839157108e-05 -2.4716743722924948e+03 -8.2815684372363667e+03 +1.9240849168842670e+08 +1.9044788096639707e+12 -3.6230273609519109e+23 
+1.1800000000000001e+01 -1.6848499146028233e-05 -2.4716701355918967e+03 -8.4415234116803822e+03 +1.9548047320875233e+08 +1.8854263068664280e+12 -3.6064685014970286e+23 
+1.1900000000000000e+01 -1.6843321331818326e-05 -2.4716691608203487e+03 -8.4070327766216124e+03 +1.9491725540418556e+08 +1.8881584507858008e+12 -3.6069379199599748e+23 
+1.2000000000000000e+01 -1.6828537406579838e-05 -2.4716719951268055e+03 -8.1455778660494507e+03 +1.9010928828359240e+08 +1.9163436777553467e+12 -3.6273512198238827e+23 
+1.2100000000000001e+01 -1.6803395392255715e-05 -2.4716789376944316e+03 -7.6393486734084399e+03 +1.8072159568479690e+08 +1.9720070976948210e+12 -3.6693422185321144e+23 
+1.2200000000000001e+01 -1.6769641892531486e-05 -2.4716892962938223e+03 -6.9293479493508603e+03 +1.6751714867070943e+08 +2.0506023323423555e+12 -3.7294186265105068e+23 
+1.2300000000000001e+01 -1.6729648362916082e-05 -2.4717021307813757e+03 -6.0712845289923907e+03 +1.5153345042637664e+08 +2.1459398975565669e+12 -3.8028064968234363e+23 
+1.2400000000000000e+01 -1.6685786230583372e-05 -2.4717165010213848e+03 -5.1208668927001681e+03 +1.3380799882334685e+08 +2.2518303356452778e+12 -3.8847318962341066e+23 
+1.2500000000000000e+01 -1.6640426880074664e-05 -2.4717314668898916e+03 -4.1338029777483216e+03 +1.1537828332555124e+08 +2.3620842320917690e+12 -3.9704209155740711e+23 
+1.2600000000000001e+01 -1.6595941696971086e-05 -2.4717460882645555e+03 -3.1658005995526760e+03 +9.7281791064643204e+07 +2.4705121858654429e+12 -4.0550996545217186e+23 
+1.2700000000000001e+01 -1.6554702148284561e-05 -2.4717594249963718e+03 -2.2725689068731149e+03 +8.0556030746886313e+07 +2.5709246820397217e+12 -4.1339941465977164e+23 
+1.2800000000000001e+01 -1.6519079603392375e-05 -2.4717705369680907e+03 -1.5098154619095862e+03 +6.6238485389060445e+07 +2.6571323414559155e+12 -4.2023305044420815e+23 
+1.2900000000000000e+01 -1.6491445475452511e-05 -2.4717784840478666e+03 -9.3324856660820842e+02 +5.5366650104292266e+07 +2.7229457205651016e+12 -4.2553348026669165e+23 
+1.3000000000000000e+01 -1.6474171126000287e-05 -2.4717823261188068e+03 -5.9857582222466294e+02 +4.8978009118362650e+07 +2.7621754317255259e+12 -4.2882331468752384e+23 
+1.3100000000000001e+01 -1.6468850922448869e-05 -2.4717814307137478e+03 -5.4331329215258495e+02 +4.7772863967586853e+07 +2.7706322834437065e+12 -4.2977676361601983e+23 
+1.3200000000000001e+01 -1.6473970427095638e-05 -2.4717763962085205e+03 -7.3219939540702876e+02 +5.1102606666436955e+07 +2.7521287865228071e+12 -4.2867448508817815e+23 
+1.3300000000000001e+01 -1.6487238164031844e-05 -2.4717681286414600e+03 -1.1117803990358652e+03 +5.7981436754963741e+07 +2.7124776992403276e+12 -4.2594873946098879e+23 
+1.3400000000000000e+01 -1.6506362643462827e-05 -2.4717575340530370e+03 -1.6286025346018544e+03 +6.7423553957928583e+07 +2.6574917760754067e+12 -4.2203178658287172e+23 
+1.3500000000000000e+01 -1.6529052340175099e-05 -2.4717455184976266e+03 -2.2292112837784143e+03 +7.8443145349329546e+07 +2.5929838400732021e+12 -4.1735589045105014e+23 
+1.3600000000000001e+01 -1.6553015752091142e-05 -2.4717329880190705e+03 -2.8601527250042736e+03 +9.0054408323931038e+07 +2.5247666574965986e+12 -4.1235331154904420e+23 
+1.3700000000000001e+01 -1.6575961403605482e-05 -2.4717208486554291e+03 -3.4679731463130515e+03 +1.0127154285977831e+08 +2.4586529838984453e+12 -4.0745631002873905e+23 
+1.3800000000000001e+01 -1.6595597748318331e-05 -2.4717100064663468e+03 -3.9992178073710088e+03 +1.1110873283152190e+08 +2.4004556578593154e+12 -4.0309715066303257e+23 
+1.3900000000000000e+01 -1.6609633347797733e-05 -2.4717013674775399e+03 -4.4004336293699571e+03 +1.1858018866637126e+08 +2.3559873789430186e+12 -3.9970809026122317e+23 
+1.4000000000000000e+01 -1.6615776648343509e-05 -2.4716958377499845e+03 -4.6181658206423890e+03 +1.2270009352886657e+08 +2.3310609891030781e+12 -3.9772139375985146e+23 
+1.4100000000000001e+01 -1.6612440163650645e-05 -2.4716940453581396e+03 -4.6153282244091797e+03 +1.2278321161715254e+08 +2.3297253810214565e+12 -3.9744011583450753e+23 
+1.4200000000000001e+01 -1.6600852930580585e-05 -2.4716955063562741e+03 -4.4203126437973160e+03 +1.1934668356097229e+08 +2.3489733854796694e+12 -3.9865045586850645e+23 
+1.4300000000000001e+01 -1.6582947800952300e-05 -2.4716994588838393e+03 -4.0778762037986367e+03 +1.1320818012923343e+08 +2.3840341429169248e+12 -4.0100941706135330e+23 
+1.4400000000000000e+01 -1.6560657715337628e-05 -2.4717051410582803e+03 -3.6327769469175455e+03 +1.0518538509062657e+08 +2.4301367318234268e+12 -4.0417399967651524e+23 
+1.4500000000000000e+01 -1.6535915666191016e-05 -2.4717117909781864e+03 -3.1297739053661630e+03 +9.6095998686642870e+07 +2.4825101421012046e+12 -4.0780119867517903e+23 
+1.4600000000000001e+01 -1.6510654567027343e-05 -2.4717186467676361e+03 -2.6136248455441514e+03 +8.6757700777411416e+07 +2.5363834708454570e+12 -4.1154801519826259e+23 
+1.4700000000000001e+01 -1.6486807400942688e-05 -2.4717249465290847e+03 -2.1290885909918429e+03 +7.7988188099843457e+07 +2.5869857268722266e+12 -4.1507144534166205e+23 
+1.4800000000000001e+01 -1.6466307092500014e-05 -2.4717299283826110e+03 -1.7209231136775786e+03 +7.0605143872882575e+07 +2.6295459894769282e+12 -4.1802848921092109e+23 
