# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+2.3000000000000003e+00 -2.7280387876931916e-06 -2.3927264240170466e+03 -6.1457352896464408e+03 +1.1960069191691408e+08 +2.2816541425320220e+12 -3.8630390789170695e+23 
+2.4000000000000004e+00 -2.7207482198472847e-06 -2.3927282802434693e+03 -6.0322882519289906e+03 +1.1787964056203064e+08 +2.2897886480820410e+12 -3.8649632352186890e+23 
+2.5000000000000000e+00 -2.7122572008157660e-06 -2.3927305507801257e+03 -5.8959597041586821e+03 +1.1577341338738069e+08 +2.3000163078701851e+12 -3.8682000229682729e+23 
+2.6000000000000001e+00 -2.7025697904838562e-06 -2.3927332532977916e+03 -5.7342616692951669e+03 +1.1321166697602585e+08 +2.3128781291030913e+12 -3.8733523682532241e+23 
+2.7000000000000002e+00 -2.6916901587842459e-06 -2.3927364054337318e+03 -5.5447077797859283e+03 +1.1012408328686017e+08 +2.3289149874350835e+12 -3.8810231231416689e+23 
+2.8000000000000003e+00 -2.6796223644106962e-06 -2.3927400248594226e+03 -5.3248100184390205e+03 +1.0644031819899201e+08 +2.3486678940101597e+12 -3.8918152162705545e+23 
+2.9000000000000004e+00 -2.6663705813468586e-06 -2.3927441292108770e+03 -5.0720820774883523e+03 +1.0209005461214389e+08 +2.3726777195883696e+12 -3.9063314968909614e+23 
+3.0000000000000000e+00 -2.6519389413120907e-06 -2.3927487361370722e+03 -4.7840370302741539e+03 +9.7002965709101215e+07 +2.4014853851930576e+12 -3.9251748425087667e+23 
+3.1000000000000001e+00 -2.6364344181833030e-06 -2.3927538169125519e+03 -4.4613334101382497e+03 +9.1173963089211091e+07 +2.4352104812675269e+12 -3.9485825800772538e+23 
+3.2000000000000002e+00 -2.6203757430348505e-06 -2.3927591571951621e+03 -4.1172173547327911e+03 +8.4859003434654012e+07 +2.4722868001563403e+12 -3.9753295650006507e+23 
+3.3000000000000003e+00 -2.6043846186860403e-06 -2.3927644962299119e+03 -3.7680822963390347e+03 +7.8379310732781157e+07 +2.5107266538632075e+12 -4.0038250177320851e+23 
+3.4000000000000004e+00 -2.5890826962685279e-06 -2.3927695732747911e+03 -3.4303211087543868e+03 +7.2056100788453683e+07 +2.5485423946473838e+12 -4.0324781793697240e+23 
+3.5000000000000000e+00 -2.5750915610587882e-06 -2.3927741276114793e+03 -3.1203254296945679e+03 +6.6210568910459563e+07 +2.5837464846917905e+12 -4.0596983564648646e+23 
+3.6000000000000001e+00 -2.5630328842699745e-06 -2.3927778984932993e+03 -2.8544883200150202e+03 +6.1163933471676387e+07 +2.6143512643469136e+12 -4.0838947848333447e+23 
+3.7000000000000002e+00 -2.5535283562868957e-06 -2.3927806251676766e+03 -2.6492031296915179e+03 +5.7237417497361422e+07 +2.6383690494006357e+12 -4.1034766858847926e+23 
+3.8000000000000003e+00 -2.5471995184103634e-06 -2.3927820469287058e+03 -2.5208609214090279e+03 +5.4752207421992809e+07 +2.6538123474137300e+12 -4.1168533911800087e+23 
+3.9000000000000004e+00 -2.5446681214429824e-06 -2.3927819030052688e+03 -2.4858559411795750e+03 +5.4029540452999026e+07 +2.6586934004567798e+12 -4.1224340804727199e+23 
+4.0000000000000000e+00 -2.5465557961316298e-06 -2.3927799326634249e+03 -2.5605806319693424e+03 +5.5390625197095640e+07 +2.6510245994889858e+12 -4.1186280178890774e+23 
+4.1000000000000005e+00 -2.5532016980850527e-06 -2.3927759917723547e+03 -2.7542263558454147e+03 +5.9018211628358446e+07 +2.6296598244901045e+12 -4.1044833009753986e+23 
+4.2000000000000002e+00 -2.5638151712423027e-06 -2.3927704025821718e+03 -3.0471818478642431e+03 +6.4541244140341677e+07 +2.5968187525564517e+12 -4.0816032617476782e+23 
+4.2999999999999998e+00 -2.5773231751934655e-06 -2.3927636039174231e+03 -3.4126361790770388e+03 +7.1450231296398073e+07 +2.5555624297343765e+12 -4.0522299960326952e+23 
+4.4000000000000004e+00 -2.5926525254487566e-06 -2.3927560346480550e+03 -3.8237762012141789e+03 +7.9235646292522207e+07 +2.5089520867516396e+12 -4.0186057048524617e+23 
+4.5000000000000000e+00 -2.6087302052974613e-06 -2.3927481335916464e+03 -4.2537913148917887e+03 +8.7388002838627547e+07 +2.4600487431541172e+12 -3.9829724693080279e+23 
+4.6000000000000005e+00 -2.6244830776048696e-06 -2.3927403396026898e+03 -4.6758691413551796e+03 +9.5397786522851676e+07 +2.4119135645303701e+12 -3.9475724529418629e+23 
+4.7000000000000002e+00 -2.6388380558407773e-06 -2.3927330915215507e+03 -5.0631979429400917e+03 +1.0275549266635063e+08 +2.3676076673430566e+12 -3.9146477929180049e+23 
+4.8000000000000007e+00 -2.6507220484275287e-06 -2.3927268281875549e+03 -5.3889661034277851e+03 +1.0895161922832185e+08 +2.3301921517783975e+12 -3.8864406147315988e+23 
+4.9000000000000004e+00 -2.6590619275454542e-06 -2.3927219884529609e+03 -5.6263613324949902e+03 +1.1347665299343471e+08 +2.3027281779459507e+12 -3.8651930795526282e+23 
+5.0000000000000000e+00 -2.6627845990390142e-06 -2.3927190111594355e+03 -5.7485718614938642e+03 +1.1582108912244086e+08 +2.2882768619421807e+12 -3.8531473231615699e+23 
+5.1000000000000005e+00 -2.6611827199760142e-06 -2.3927181856250318e+03 -5.7378998446890528e+03 +1.1564760372112745e+08 +2.2888718251508975e+12 -3.8518104247576915e+23 
+5.2000000000000002e+00 -2.6550117375084431e-06 -2.3927192031333852e+03 -5.6131003982269367e+03 +1.1330755530652066e+08 +2.3024369182078960e+12 -3.8597493476192134e+23 
+5.3000000000000007e+00 -2.6453929886541204e-06 -2.3927216054057544e+03 -5.4020443436317209e+03 +1.0932451067942022e+08 +2.3258683580075400e+12 -3.8747959228170162e+23 
+5.4000000000000004e+00 -2.6334475986977960e-06 -2.3927249342234545e+03 -5.1325997176378005e+03 +1.0422199367016739e+08 +2.3560625809916216e+12 -3.8947821019652622e+23 
+5.5000000000000000e+00 -2.6202968713614306e-06 -2.3927287313174838e+03 -4.8326368858391106e+03 +9.8523564030561522e+07 +2.3899158400314165e+12 -3.9175397357354943e+23 
+5.6000000000000005e+00 -2.6070620136855137e-06 -2.3927325384454434e+03 -4.5300249994800724e+03 +9.2752762955174521e+07 +2.4243244821919219e+12 -3.9409007259509377e+23 
+5.7000000000000002e+00 -2.5948642693858051e-06 -2.3927358973536607e+03 -4.2526337552259047e+03 +8.7433140280960783e+07 +2.4561848095867495e+12 -3.9626969490270043e+23 
+5.8000000000000007e+00 -2.5848248637429477e-06 -2.3927383497969072e+03 -4.0283323775183153e+03 +8.3088237746836767e+07 +2.4823931686256743e+12 -3.9807603085184030e+23 
+5.9000000000000004e+00 -2.5780650699342284e-06 -2.3927394375123936e+03 -3.8849910045946094e+03 +8.0241612197883859e+07 +2.4998458248821279e+12 -3.9929226600036736e+23 
+6.0000000000000000e+00 -2.5757060258305356e-06 -2.3927387022802659e+03 -3.8504776623597886e+03 +7.9416786629964769e+07 +2.5054392214956035e+12 -3.9970159611693440e+23 
+6.1000000000000005e+00 -2.5785268811630530e-06 -2.3927358248636838e+03 -3.9442672609767351e+03 +8.0980683950028807e+07 +2.4969925070805244e+12 -3.9915085372752637e+23 
+6.2000000000000002e+00 -2.5859376851443712e-06 -2.3927310423158528e+03 -4.1522447367273126e+03 +8.4673546917635947e+07 +2.4760171173284893e+12 -3.9774150242096277e+23 
+6.3000000000000007e+00 -2.5970064248469511e-06 -2.3927247306931854e+03 -4.4519009911198609e+03 +9.0079004175658464e+07 +2.4449472645871099e+12 -3.9563864641280083e+23 
+6.4000000000000004e+00 -2.6108009961641565e-06 -2.3927172660827455e+03 -4.8207253748925204e+03 +9.6780659111630157e+07 +2.4062172950628237e+12 -3.9300739773916838e+23 
+6.5000000000000000e+00 -2.6263893364521193e-06 -2.3927090245575905e+03 -5.2362079550069238e+03 +1.0436212688030742e+08 +2.3622614921678730e+12 -3.9001286471999231e+23 
+6.6000000000000005e+00 -2.6428394272376015e-06 -2.3927003821778635e+03 -5.6758393982139405e+03 +1.1240703184152628e+08 +2.3155140926081006e+12 -3.8682015315881326e+23 
+6.7000000000000002e+00 -2.6592190992953238e-06 -2.3926917150486311e+03 -6.1171082371233588e+03 +1.2049896494206679e+08 +2.2684095054710615e+12 -3.8359437847764230e+23 
+6.8000000000000007e+00 -2.6745963877460339e-06 -2.3926833992151751e+03 -6.5375058189231759e+03 +1.2822156096982718e+08 +2.2233819143905688e+12 -3.8050064357902475e+23 
+6.9000000000000004e+00 -2.6880391597797677e-06 -2.3926758107710575e+03 -6.9145212413341897e+03 +1.3515841992605492e+08 +2.1828656809352366e+12 -3.7770406114692808e+23 
+7.0000000000000000e+00 -2.6986153708844955e-06 -2.3926693257831707e+03 -7.2256448771292744e+03 +1.4089316183855614e+08 +2.1492950631794526e+12 -3.7536973808114918e+23 
+7.1000000000000005e+00 -2.7056409456947578e-06 -2.3926642208151975e+03 -7.4542942426890104e+03 +1.4511886636005232e+08 +2.1244644577562827e+12 -3.7361895563328549e+23 
+7.2000000000000002e+00 -2.7094237067909882e-06 -2.3926603743901287e+03 -7.6075972878863504e+03 +1.4796648604168388e+08 +2.1076086191910669e+12 -3.7239767968990863e+23 
+7.3000000000000007e+00 -2.7105194017295623e-06 -2.3926575655422021e+03 -7.6986083760855490e+03 +1.4967642112269720e+08 +2.0973225041676877e+12 -3.7160805425891819e+23 
+7.4000000000000004e+00 -2.7094838916237154e-06 -2.3926555732677111e+03 -7.7403837893136169e+03 +1.5048910312107012e+08 +2.0922009033231877e+12 -3.7115221360067818e+23 
+7.5000000000000000e+00 -2.7068729782953590e-06 -2.3926541765820475e+03 -7.7459788599032072e+03 +1.5064494820973516e+08 +2.0908386883300403e+12 -3.7093229669903531e+23 
+7.6000000000000005e+00 -2.7032423931620164e-06 -2.3926531545236294e+03 -7.7284477695313008e+03 +1.5038435396453261e+08 +2.0918308289163577e+12 -3.7085044821611576e+23 
+7.7000000000000002e+00 -2.6991480312176811e-06 -2.3926522860780178e+03 -7.7008473319836594e+03 +1.4994776047597188e+08 +2.0937720705419438e+12 -3.7080879979164142e+23 
+7.8000000000000007e+00 -2.6951456142182282e-06 -2.3926513502872203e+03 -7.6762315316946979e+03 +1.4957556190671387e+08 +2.0952574018710300e+12 -3.7070949729322875e+23 
+7.9000000000000004e+00 -2.6917909919038776e-06 -2.3926501261498643e+03 -7.6676565752458400e+03 +1.4950818898628795e+08 +2.0948816161149851e+12 -3.7045467497084130e+23 
+8.0000000000000000e+00 -2.6896399775345448e-06 -2.3926483926800465e+03 -7.6881777922668962e+03 +1.4998605715717450e+08 +2.0912395912866995e+12 -3.6994647242281990e+23 
+8.0999999999999996e+00 -2.6890713170337431e-06 -2.3926459989738028e+03 -7.7467116229627900e+03 +1.5117277158863795e+08 +2.0833806925243442e+12 -3.6912041270932588e+23 
+8.2000000000000011e+00 -2.6897559818247297e-06 -2.3926430743190826e+03 -7.8356250460768251e+03 +1.5292478787224859e+08 +2.0721717763668401e+12 -3.6804552880223782e+23 
+8.3000000000000007e+00 -2.6911878403805716e-06 -2.3926398180982264e+03 -7.9431454890122341e+03 +1.5502174013345554e+08 +2.0589342475168267e+12 -3.6682424089803752e+23 
+8.4000000000000004e+00 -2.6928609016798287e-06 -2.3926364296525530e+03 -8.0575023152608846e+03 +1.5724329273561108e+08 +2.0449893548061404e+12 -3.6555896049126268e+23 
+8.5000000000000000e+00 -2.6942690288015084e-06 -2.3926331083662712e+03 -8.1669228611536682e+03 +1.5936907837707096e+08 +2.0316585102457161e+12 -3.6435210817346909e+23 
+8.5999999999999996e+00 -2.6949061684000415e-06 -2.3926300535987543e+03 -8.2596356440243035e+03 +1.6117874828103265e+08 +2.0202630300985532e+12 -3.6330609917116714e+23 
+8.7000000000000011e+00 -2.6942662463984743e-06 -2.3926274647145360e+03 -8.3238689608046134e+03 +1.6245195045662192e+08 +2.0121242463763879e+12 -3.6252334950906022e+23 
+8.8000000000000007e+00 -2.6918431816144255e-06 -2.3926255410840972e+03 -8.3478507240333565e+03 +1.6296832584081441e+08 +2.0085635314701052e+12 -3.6210627785777422e+23 
+8.9000000000000004e+00 -2.6871308593746887e-06 -2.3926244820824454e+03 -8.3198087737937403e+03 +1.6250751571105257e+08 +2.0109022505656670e+12 -3.6215730193679585e+23 
+9.0000000000000000e+00 -2.6796232862965701e-06 -2.3926244870530145e+03 -8.2279723356651302e+03 +1.6084918187607145e+08 +2.0204616671585452e+12 -3.6277883421143301e+23 
+9.0999999999999996e+00 -2.6690421547050601e-06 -2.3926256658183588e+03 -8.0658309883564862e+03 +1.5787106913441816e+08 +2.0379769300549915e+12 -3.6402833774471767e+23 
+9.2000000000000011e+00 -2.6560206198086382e-06 -2.3926277699146453e+03 -7.8479250632242329e+03 +1.5384339748978832e+08 +2.0618380010368306e+12 -3.6578343839843229e+23 
+9.3000000000000007e+00 -2.6414195886819311e-06 -2.3926304613401162e+03 -7.5940559905740793e+03 +1.4913448098566017e+08 +2.0898486724218667e+12 -3.6787680979099136e+23 
+9.4000000000000004e+00 -2.6261000304204138e-06 -2.3926334020738004e+03 -7.3240261282721231e+03 +1.4411264830823803e+08 +2.1198126606227371e+12 -3.7014112127865528e+23 
+9.5000000000000000e+00 -2.6109228491958862e-06 -2.3926362541157391e+03 -7.0576367942687748e+03 +1.3914621145740166e+08 +2.1495337695559373e+12 -3.7240904723308405e+23 
+9.6000000000000014e+00 -2.5967490191296135e-06 -2.3926386794442201e+03 -6.8146903644383965e+03 +1.3460349925287738e+08 +2.1768157154113828e+12 -3.7451325703500391e+23 
+9.7000000000000011e+00 -2.5844394617886949e-06 -2.3926403400521776e+03 -6.6149885490185388e+03 +1.3085283040746263e+08 +2.1994622653690615e+12 -3.7628642279638532e+23 
+9.8000000000000007e+00 -2.5748551232842804e-06 -2.3926408979265543e+03 -6.4783332979631614e+03 +1.2826252686958824e+08 +2.2152771719392148e+12 -3.7756121602579498e+23 
+9.9000000000000004e+00 -2.5688569436835758e-06 -2.3926400150558543e+03 -6.4245265060500606e+03 +1.2720091001671493e+08 +2.2220641892681577e+12 -3.7817030816641993e+23 
+1.0000000000000000e+01 -2.5673058658482988e-06 -2.3926373534271870e+03 -6.4733701391120740e+03 +1.2803630229192793e+08 +2.2176270664140361e+12 -3.7794637044459602e+23 
+1.0100000000000001e+01 -2.5706929297892703e-06 -2.3926327199056054e+03 -6.6362067932245673e+03 +1.3098035602460457e+08 +2.2006992320801187e+12 -3.7679218957261452e+23 
+1.0200000000000001e+01 -2.5780296300988803e-06 -2.3926265008406590e+03 -6.8905430675895786e+03 +1.3561806792299980e+08 +2.1737327002375703e+12 -3.7489100634075949e+23 
+1.0300000000000001e+01 -2.5879576442603332e-06 -2.3926192274339469e+03 -7.2054274292013015e+03 +1.4137778399754617e+08 +2.1401090642690193e+12 -3.7249617143346939e+23 
+1.0400000000000000e+01 -2.5991184674636294e-06 -2.3926114309432269e+03 -7.5499056217858379e+03 +1.4768780702453959e+08 +2.1032101428674795e+12 -3.6986104834105776e+23 
+1.0500000000000000e+01 -2.6101537755672568e-06 -2.3926036425687666e+03 -7.8930262215715793e+03 +1.5397648519070402e+08 +2.0664175164975730e+12 -3.6723898686121827e+23 
+1.0600000000000001e+01 -2.6197051752817642e-06 -2.3925963935340487e+03 -8.2038366310729780e+03 +1.5967214754679334e+08 +2.0331128672277571e+12 -3.6488334276049049e+23 
+1.0700000000000001e+01 -2.6264141991872963e-06 -2.3925902150849824e+03 -8.4513831814786281e+03 +1.6420310635625434e+08 +2.0066779636469158e+12 -3.6304747660586303e+23 
+1.0800000000000001e+01 -2.6289225648434022e-06 -2.3925856384095350e+03 -8.6047150272967010e+03 +1.6699771878515276e+08 +1.9904943401907786e+12 -3.6198473565837812e+23 
+1.0900000000000000e+01 -2.6258718069748521e-06 -2.3925831947535089e+03 -8.6328784918418551e+03 +1.6748429681569546e+08 +1.9879437675683943e+12 -3.6194848068313840e+23 
+1.1000000000000000e+01 -2.6159035287611441e-06 -2.3925834153401784e+03 -8.5049210212695543e+03 +1.6509117055783886e+08 +2.0024079209107505e+12 -3.6319206689979674e+23 
+1.1100000000000001e+01 -2.5981770473835262e-06 -2.3925866287864901e+03 -8.2017110899368708e+03 +1.5946496962204736e+08 +2.0359768525422634e+12 -3.6587151911621360e+23 
+1.1200000000000001e+01 -2.5739225898191983e-06 -2.3925923532632592e+03 -7.7514024227857835e+03 +1.5112554106938881e+08 +2.0855740169688616e+12 -3.6975353389293224e+23 
+1.1300000000000001e+01 -2.5448879085149932e-06 -2.3925999043920001e+03 -7.1939670391783820e+03 +1.4081098842881438e+08 +2.1468314686644299e+12 -3.7450748987386613e+23 
+1.1400000000000000e+01 -2.5128209777673831e-06 -2.3926085977261546e+03 -6.5693802504296755e+03 +1.2925946737486552e+08 +2.2153809908609053e+12 -3.7980275034883893e+23 
+1.1500000000000000e+01 -2.4794695537708797e-06 -2.3926177488856047e+03 -5.9176141614978369e+03 +1.1720908282254133e+08 +2.2868546308060469e+12 -3.8530869356178380e+23 
+1.1600000000000001e+01 -2.4465815771361648e-06 -2.3926266734347182e+03 -5.2786435453976037e+03 +1.0539798184997016e+08 +2.3568842166253174e+12 -3.9069468535349446e+23 
+1.1700000000000001e+01 -2.4159048796612300e-06 -2.3926346869701515e+03 -4.6924416327882373e+03 +9.4564287228158742e+07 +2.4211017026058838e+12 -3.9563009869904275e+23 
+1.1800000000000001e+01 -2.3891873419288928e-06 -2.3926411050752386e+03 -4.1989822585097718e+03 +8.5446130938336775e+07 +2.4751389963063096e+12 -3.9978430402966471e+23 
+1.1900000000000000e+01 -2.3681768404060222e-06 -2.3926452433316176e+03 -3.8382394197440399e+03 +7.8781648341255680e+07 +2.5146279847942979e+12 -4.0282667033114642e+23 
+1.2000000000000000e+01 -2.3546212347924104e-06 -2.3926464173290497e+03 -3.6501866368286996e+03 +7.5308966362723708e+07 +2.5352006023011694e+12 -4.0442656959648516e+23 
+1.2100000000000001e+01 -2.3496991200657682e-06 -2.3926441667113295e+03 -3.6616648260032398e+03 +7.5523598054821268e+07 +2.5339254367009663e+12 -4.0436235966134406e+23 
+1.2200000000000001e+01 -2.3523120785440818e-06 -2.3926389273328941e+03 -3.8469845147477490e+03 +7.8950598945743904e+07 +2.5136177102031270e+12 -4.0284834380753988e+23 
+1.2300000000000001e+01 -2.3607925121568797e-06 -2.3926313590773498e+03 -4.1673247925369451e+03 +8.4872428727446154e+07 +2.4785292065923721e+12 -4.0020780614576426e+23 
+1.2400000000000000e+01 -2.3734727309397176e-06 -2.3926221218557671e+03 -4.5838634468874179e+03 +9.2571526773658797e+07 +2.4329118141359956e+12 -3.9676403656984314e+23 
+1.2500000000000000e+01 -2.3886849963599567e-06 -2.3926118755950201e+03 -5.0577774674259899e+03 +1.0133031943294044e+08 +2.3810174903608794e+12 -3.9284032905594201e+23 
+1.2600000000000001e+01 -2.4047617792784352e-06 -2.3926012801590859e+03 -5.5502468624342337e+03 +1.1043128068733333e+08 +2.3270979455731196e+12 -3.8875996362707390e+23 
+1.2700000000000001e+01 -2.4200353353785222e-06 -2.3925909954740760e+03 -6.0224487280453959e+03 +1.1915683929950948e+08 +2.2754051220494805e+12 -3.8484623312333386e+23 
+1.2800000000000001e+01 -2.4328380185631235e-06 -2.3925816814407676e+03 -6.4355612616349827e+03 +1.2678944021889952e+08 +2.2301908824412300e+12 -3.8142242633052858e+23 
+1.2900000000000000e+01 -2.4415022054811758e-06 -2.3925739979494092e+03 -6.7507632649894795e+03 +1.3261153894090599e+08 +2.1957070310097930e+12 -3.7881182837989784e+23 
+1.3000000000000000e+01 -2.4443602381643221e-06 -2.3925686049026003e+03 -6.9292328961405256e+03 +1.3590558030128911e+08 +2.1762054291083647e+12 -3.7733772779247797e+23 
+1.3100000000000001e+01 -2.4402101686080214e-06 -2.3925659772894323e+03 -6.9430301995561131e+03 +1.3615456755798718e+08 +2.1747526001132122e+12 -3.7723378559321262e+23 
+1.3200000000000001e+01 -2.4297133306942401e-06 -2.3925658503168561e+03 -6.8077487349230159e+03 +1.3364382985131671e+08 +2.1896732447079062e+12 -3.7837512706458580e+23 
+1.3300000000000001e+01 -2.4139966335905862e-06 -2.3925677743191550e+03 -6.5498619850938258e+03 +1.2885922377376989e+08 +2.2181068861926699e+12 -3.8054725903026991e+23 
+1.3400000000000000e+01 -2.3941872344397481e-06 -2.3925712995567533e+03 -6.1958469537494993e+03 +1.2228666120658487e+08 +2.2571927619448984e+12 -3.8353567228372412e+23 
+1.3500000000000000e+01 -2.3714120160672623e-06 -2.3925759763713222e+03 -5.7721767873235813e+03 +1.1441199362884225e+08 +2.3040704210879883e+12 -3.8712587503597548e+23 
+1.3600000000000001e+01 -2.3467981327129905e-06 -2.3925813550247512e+03 -5.3053283978214658e+03 +1.0572113123928712e+08 +2.3558791106214551e+12 -3.9110335871487642e+23 
+1.3700000000000001e+01 -2.3214725096184038e-06 -2.3925869858460705e+03 -4.8217755297955773e+03 +9.6699934844435886e+07 +2.4097583317139399e+12 -3.9525362887559623e+23 
+1.3800000000000001e+01 -2.2965621762018015e-06 -2.3925924191339868e+03 -4.3479933543518027e+03 +8.7834287461872041e+07 +2.4628474713311592e+12 -3.9936218472954580e+23 
+1.3900000000000000e+01 -2.2731941536495878e-06 -2.3925972051889089e+03 -3.9104569832247976e+03 +7.9610071404292107e+07 +2.5122859192772256e+12 -4.0321452557386456e+23 
+1.4000000000000000e+01 -2.2524955303897695e-06 -2.3926008942914323e+03 -3.5356424652082819e+03 +7.2513183631496862e+07 +2.5552129898031709e+12 -4.0659614647960189e+23 
+1.4100000000000001e+01 -2.2353750645642552e-06 -2.3926031231039610e+03 -3.2450456586489004e+03 +6.6940399131734051e+07 +2.5892809287433379e+12 -4.0932903729492631e+23 
+1.4200000000000001e+01 -2.2218687022700926e-06 -2.3926038736596283e+03 -3.0402492542016903e+03 +6.2932125774284706e+07 +2.6141930777315669e+12 -4.1138113097033855e+23 
+1.4300000000000001e+01 -2.2117943293028060e-06 -2.3926032142933577e+03 -2.9178595515073598e+03 +6.0439708951696217e+07 +2.6301654029511812e+12 -4.1275683808684540e+23 
+1.4400000000000000e+01 -2.2049697451313099e-06 -2.3926012133638092e+03 -2.8744817790876568e+03 +5.9414477899074651e+07 +2.6374139516196948e+12 -4.1346057350557563e+23 
+1.4500000000000000e+01 -2.2012127203045636e-06 -2.3925979392404070e+03 -2.9067205848246172e+03 +5.9807751995668150e+07 +2.6361548247209482e+12 -4.1349675539040757e+23 
+1.4600000000000001e+01 -2.2003410640614444e-06 -2.3925934602789303e+03 -3.0111813358709983e+03 +6.1570862684419356e+07 +2.6266040578867251e+12 -4.1286979792961121e+23 
+1.4700000000000001e+01 -2.2021725585622190e-06 -2.3925878448455624e+03 -3.1844688360897617e+03 +6.4655131833158001e+07 +2.6089777390511792e+12 -4.1158411853527200e+23 
+1.4800000000000001e+01 -2.2065250613106800e-06 -2.3925811612819798e+03 -3.4231891024487877e+03 +6.9011900783053219e+07 +2.5834918539526235e+12 -4.0964412874597052e+23 
