# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+3.0000000000000000e+00 -3.4596069100016239e-06 -2.4710865135838781e+03 +1.5832861008538491e+03 -4.3283780031411298e+07 +4.2069198466291367e+12 -4.7622479138938639e+23 
+3.1000000000000001e+00 -3.4568420409524671e-06 -2.4710865020762394e+03 +1.6269439991458923e+03 -4.4938347368729293e+07 +4.2210530864288628e+12 -4.7796037801437800e+23 
+3.2000000000000002e+00 -3.4572038197653363e-06 -2.4710850947290719e+03 +1.5670796701195366e+03 -4.4342101784987606e+07 +4.2204569655983691e+12 -4.7847185513467147e+23 
+3.3000000000000003e+00 -3.4598171827764261e-06 -2.4710826277601773e+03 +1.4270970663625442e+03 -4.1981075480834343e+07 +4.2082219411218931e+12 -4.7800082403370540e+23 
+3.4000000000000004e+00 -3.4638070480817776e-06 -2.4710794373905069e+03 +1.2304002292914945e+03 -3.8341301419736788e+07 +4.1874384716192866e+12 -4.7678888585871658e+23 
+3.5000000000000000e+00 -3.4682983695645235e-06 -2.4710758598313573e+03 +1.0003927625620124e+03 -3.3908805897672445e+07 +4.1611969819227778e+12 -4.7507763992388183e+23 
+3.6000000000000001e+00 -3.4724160006786479e-06 -2.4710722313252959e+03 +7.6047980022487866e+02 -2.9169639673184451e+07 +4.1325880249963486e+12 -4.7310869289295188e+23 
+3.7000000000000002e+00 -3.4752849107529230e-06 -2.4710688880785347e+03 +5.3406469735561143e+02 -2.4609825090285677e+07 +4.1047020050859326e+12 -4.7112364291417461e+23 
+3.8000000000000003e+00 -3.4760301049032122e-06 -2.4710661662865987e+03 +3.4455028999988940e+02 -2.0715376229240280e+07 +4.0806292832652832e+12 -4.6936408566950126e+23 
+3.9000000000000004e+00 -3.4737764130359392e-06 -2.4710644021987391e+03 +2.1534202313834786e+02 -1.7972348652444657e+07 +4.0634604370584746e+12 -4.6807162917341674e+23 
+4.0000000000000000e+00 -3.4676487755382577e-06 -2.4710639320300438e+03 +1.6984367799744982e+02 -1.6866771427354574e+07 +4.0562859056033179e+12 -4.6748787354283303e+23 
+4.1000000000000005e+00 -3.4572402860749831e-06 -2.4710649249310595e+03 +2.2091493501292365e+02 -1.7678727904460706e+07 +4.0609362674065981e+12 -4.6776174795000567e+23 
+4.2000000000000002e+00 -3.4440166103487416e-06 -2.4710668818089898e+03 +3.3923983570160112e+02 -1.9864531121325828e+07 +4.0742027253451060e+12 -4.6867150173019826e+23 
+4.2999999999999998e+00 -3.4299115156088425e-06 -2.4710691365210068e+03 +4.8495898662519573e+02 -2.2674558577120680e+07 +4.0916166732489092e+12 -4.6990271605516428e+23 
+4.4000000000000004e+00 -3.4168587778780662e-06 -2.4710710229208644e+03 +6.1821281250358015e+02 -2.5359184744533285e+07 +4.1087094887387812e+12 -4.7114097114175056e+23 
+4.5000000000000000e+00 -3.4067922607839133e-06 -2.4710718748382856e+03 +6.9914064847811949e+02 -2.7168767541824419e+07 +4.1210124657950376e+12 -4.7207184270461951e+23 
+4.6000000000000005e+00 -3.4016456982798344e-06 -2.4710710261399195e+03 +6.8788354047457472e+02 -2.7353691268899564e+07 +4.1240570331468027e+12 -4.7238091385753895e+23 
+4.7000000000000002e+00 -3.4033529474294741e-06 -2.4710678106560199e+03 +5.4458080645963889e+02 -2.5164313109570328e+07 +4.1133744792063682e+12 -4.7175375981929464e+23 
+4.8000000000000007e+00 -3.4138477213682480e-06 -2.4710615622609357e+03 +2.2937390237059665e+02 -1.9851024241523575e+07 +4.0844962698670078e+12 -4.6987596594413605e+23 
+4.9000000000000004e+00 -3.4350638915006332e-06 -2.4710516147807266e+03 -2.9759804334099198e+02 -1.0664179046587238e+07 +4.0329536798580142e+12 -4.6643310678406108e+23 
+5.0000000000000000e+00 -3.4689352152409884e-06 -2.4710373020750130e+03 -1.0761943226568849e+03 +3.1458435613946756e+06 +3.9542781096164272e+12 -4.6111076380455256e+23 
+5.1000000000000005e+00 -3.5165391083394270e-06 -2.4710182592107453e+03 -2.1286673750625364e+03 +2.2003406609296024e+07 +3.8459170273397471e+12 -4.5372854257876547e+23 
+5.2000000000000002e+00 -3.5755272677804911e-06 -2.4709953261863216e+03 -3.4068374359981799e+03 +4.5031766510127738e+07 +3.7129825531702041e+12 -4.4464216604209358e+23 
+5.3000000000000007e+00 -3.6426950392661562e-06 -2.4709696442077898e+03 -4.8449179467461963e+03 +7.1028923327301770e+07 +3.5625028631608350e+12 -4.3434138026069112e+23 
+5.4000000000000004e+00 -3.7148377041812803e-06 -2.4709423545043123e+03 -6.3771211341741191e+03 +9.8792856886064902e+07 +3.4015062423061245e+12 -4.2331593783337437e+23 
+5.5000000000000000e+00 -3.7887506249515882e-06 -2.4709145982752561e+03 -7.9376608048866592e+03 +1.2712157348316933e+08 +3.2370208325724697e+12 -4.1205558272835057e+23 
+5.6000000000000005e+00 -3.8612290847382964e-06 -2.4708875167476340e+03 -9.4607493362770947e+03 +1.5481305580517122e+08 +3.0760749023417578e+12 -4.0105006643418829e+23 
+5.7000000000000002e+00 -3.9290684699696080e-06 -2.4708622511166527e+03 -1.0880600646349263e+04 +1.8066531098310852e+08 +2.9256965926593096e+12 -3.9078913320926950e+23 
+5.8000000000000007e+00 -3.9890640323089007e-06 -2.4708399426179076e+03 -1.2131426730918682e+04 +2.0347631603052440e+08 +2.7929141999812705e+12 -3.8176253597823392e+23 
+5.9000000000000004e+00 -4.0380111178264176e-06 -2.4708217324581988e+03 -1.3147440963785501e+04 +2.2204406958845073e+08 +2.6847559091460664e+12 -3.7446002145567151e+23 
+6.0000000000000000e+00 -4.0727050656819412e-06 -2.4708087618457489e+03 -1.3862856681641801e+04 +2.3516657010719529e+08 +2.6082499043336631e+12 -3.6937133612873314e+23 
+6.1000000000000005e+00 -4.0909382746192004e-06 -2.4708018139249593e+03 -1.4232447593683246e+04 +2.4201723901192120e+08 +2.5682249439846006e+12 -3.6682967004237644e+23 
+6.2000000000000002e+00 -4.0944919274708601e-06 -2.4708002394063287e+03 -1.4293237923586748e+04 +2.4327133695797148e+08 +2.5607113002061660e+12 -3.6654194131913277e+23 
+6.3000000000000007e+00 -4.0861441487424288e-06 -2.4708030309705309e+03 -1.4102810683735985e+04 +2.3997952312991977e+08 +2.5795399440976299e+12 -3.6805851844781812e+23 
+6.4000000000000004e+00 -4.0686732195404384e-06 -2.4708091812512548e+03 -1.3718751139182614e+04 +2.3319249222343871e+08 +2.6185416626239331e+12 -3.7092975954858145e+23 
+6.5000000000000000e+00 -4.0448573588422537e-06 -2.4708176828999299e+03 -1.3198643725218541e+04 +2.2396092606734690e+08 +2.6715473086594121e+12 -3.7470602636599618e+23 
+6.6000000000000005e+00 -4.0174747807510900e-06 -2.4708275285706827e+03 -1.2600072723181987e+04 +2.1333550381591001e+08 +2.7323877498837163e+12 -3.7893768157998579e+23 
+6.7000000000000002e+00 -3.9893036955358343e-06 -2.4708377109176208e+03 -1.1980622440934329e+04 +2.0236690531030694e+08 +2.7948938493843115e+12 -3.8317508750057672e+23 
+6.8000000000000007e+00 -3.9631223795805058e-06 -2.4708472225759556e+03 -1.1397878066624804e+04 +1.9210582400232697e+08 +2.8528964006549600e+12 -3.8696860261776813e+23 
+6.9000000000000004e+00 -3.9417090150138974e-06 -2.4708550562092123e+03 -1.0909423427634996e+04 +1.8360293182335287e+08 +2.9002263091451025e+12 -3.8986859177780639e+23 
+7.0000000000000000e+00 -3.9278418256658622e-06 -2.4708602044667582e+03 -1.0572843083888356e+04 +1.7790891285593873e+08 +2.9307144149446606e+12 -3.9142541589297824e+23 
+7.1000000000000005e+00 -3.9234662464823289e-06 -2.4708619552151999e+03 -1.0428708364797885e+04 +1.7575876942770615e+08 +2.9400811585237759e+12 -3.9133681107018053e+23 
+7.2000000000000002e+00 -3.9271964583507182e-06 -2.4708607772068372e+03 -1.0449537256041902e+04 +1.7662477418939745e+08 +2.9316053808879229e+12 -3.8989001264835034e+23 
+7.3000000000000007e+00 -3.9368138782518329e-06 -2.4708574344017429e+03 -1.0590835027694759e+04 +1.7966352679234457e+08 +2.9104554756598950e+12 -3.8751962823199000e+23 
+7.4000000000000004e+00 -3.9500999101037577e-06 -2.4708526907646356e+03 -1.0808106709435750e+04 +1.8403162295617008e+08 +2.8817998572636113e+12 -3.8466026662540904e+23 
+7.5000000000000000e+00 -3.9648359321107276e-06 -2.4708473102669545e+03 -1.1056857035148263e+04 +1.8888565396770409e+08 +2.8508069623919399e+12 -3.8174653783250657e+23 
+7.6000000000000005e+00 -3.9788032879463328e-06 -2.4708420568914253e+03 -1.1292590171496557e+04 +1.9338220191637683e+08 +2.8226452763136528e+12 -3.7921305467233534e+23 
+7.7000000000000002e+00 -3.9897834355559014e-06 -2.4708376945861446e+03 -1.1470811958449100e+04 +1.9667787543331116e+08 +2.8024831460058311e+12 -3.7749442210359951e+23 
+7.8000000000000007e+00 -3.9955577195445286e-06 -2.4708349873318489e+03 -1.1547026701318144e+04 +1.9792925921265152e+08 +2.7954890417681880e+12 -3.7702525196574163e+23 
+7.9000000000000004e+00 -3.9939075508274102e-06 -2.4708346990920477e+03 -1.1476739461011814e+04 +1.9629294916380480e+08 +2.8068313782233970e+12 -3.7824015320150281e+23 
+8.0000000000000000e+00 -3.9826143389116555e-06 -2.4708375938276436e+03 -1.1215455511389777e+04 +1.9092554548860288e+08 +2.8416785442340259e+12 -3.8157373294480525e+23 
+8.0999999999999996e+00 -3.9602792071838024e-06 -2.4708441469034651e+03 -1.0735835239501017e+04 +1.8131409840205190e+08 +2.9031475432271377e+12 -3.8728331933431806e+23 
+8.2000000000000011e+00 -3.9287823062265004e-06 -2.4708536792303653e+03 -1.0079163367620586e+04 +1.6826752530583566e+08 +2.9861494661509321e+12 -3.9491710128820221e+23 
+8.3000000000000007e+00 -3.8908233641989322e-06 -2.4708652231644337e+03 -9.3038777445502037e+03 +1.5292516223245788e+08 +3.0835441815138394e+12 -4.0384599794130651e+23 
+8.4000000000000004e+00 -3.8491023417680650e-06 -2.4708778109894706e+03 -8.4684197521620263e+03 +1.3642640163857919e+08 +3.1881912624511245e+12 -4.1344091149845326e+23 
+8.5000000000000000e+00 -3.8063190245213995e-06 -2.4708904750428846e+03 -7.6312281740258668e+03 +1.1991059471675862e+08 +3.2929504972420283e+12 -4.2307275640618484e+23 
+8.5999999999999996e+00 -3.7651733309482576e-06 -2.4709022476210002e+03 -6.8507437908684306e+03 +1.0451712441864334e+08 +3.3906815084531396e+12 -4.3211243767087952e+23 
+8.7000000000000011e+00 -3.7283650268579242e-06 -2.4709121610675852e+03 -6.1854050800836421e+03 +9.1385337136833519e+07 +3.4742441090724351e+12 -4.3993087110411543e+23 
+8.8000000000000007e+00 -3.6985939918981619e-06 -2.4709192476919579e+03 -5.6936521616157079e+03 +8.1654604992045566e+07 +3.5364979794335669e+12 -4.4589896513801466e+23 
+8.9000000000000004e+00 -3.6785601065615864e-06 -2.4709225398011595e+03 -5.4339253242450950e+03 +7.6464303426597685e+07 +3.5703027800979556e+12 -4.4938762682009266e+23 
+9.0000000000000000e+00 -3.6709631908363656e-06 -2.4709210697229382e+03 -5.4646638050125930e+03 +7.6953790713985682e+07 +3.5685182628035732e+12 -4.4976776854896348e+23 
+9.0999999999999996e+00 -3.6774975657853544e-06 -2.4709142545313243e+03 -5.8210129280563388e+03 +8.3811658141537026e+07 +3.5268010526421211e+12 -4.4664784525387592e+23 
+9.2000000000000011e+00 -3.6958355927738715e-06 -2.4709030502771807e+03 -6.4449427747039072e+03 +9.5923435969436228e+07 +3.4519952297275244e+12 -4.4058647948948270e+23 
+9.3000000000000007e+00 -3.7226439841830938e-06 -2.4708887978039024e+03 -7.2551272733634705e+03 +1.1172385192004685e+08 +3.3537419328101636e+12 -4.3237984687765752e+23 
+9.4000000000000004e+00 -3.7545895800969250e-06 -2.4708728379163313e+03 -8.1702422070522762e+03 +1.2964766306337164e+08 +3.2416821479235586e+12 -4.2282411437032278e+23 
+9.5000000000000000e+00 -3.7883391497616243e-06 -2.4708565114417615e+03 -9.1089622492299459e+03 +1.4812960861292779e+08 +3.1254569550914106e+12 -4.1271545435851539e+23 
+9.6000000000000014e+00 -3.8205595137861587e-06 -2.4708411591895851e+03 -9.9899630005179315e+03 +1.6560444312184826e+08 +3.0147073521091821e+12 -4.0285003433103307e+23 
+9.7000000000000011e+00 -3.8479174340514051e-06 -2.4708281219893324e+03 -1.0731919031222274e+04 +1.8050690422509205e+08 +2.9190744270200107e+12 -3.9402402711677874e+23 
+9.8000000000000007e+00 -3.8670796510353066e-06 -2.4708187406757374e+03 -1.1253504689843945e+04 +1.9127172634885916e+08 +2.8481992834139746e+12 -3.8703360630456503e+23 
+9.9000000000000004e+00 -3.8747130842379163e-06 -2.4708143560294798e+03 -1.1473396928147778e+04 +1.9633368509470901e+08 +2.8117228108355952e+12 -3.8267493337269741e+23 
+1.0000000000000000e+01 -3.8674843988369763e-06 -2.4708163089085701e+03 -1.1310268959115538e+04 +1.9412749675465614e+08 +2.8192862078604946e+12 -3.8174418736665774e+23 
+1.0100000000000001e+01 -3.8432149265948010e-06 -2.4708254654456255e+03 -1.0711393553632610e+04 +1.8363241791678828e+08 +2.8772163985898989e+12 -3.8477512710087116e+23 
+1.0200000000000001e+01 -3.8043438711038841e-06 -2.4708407931100983e+03 -9.7384302494068779e+03 +1.6600568499200776e+08 +2.9785841526377300e+12 -3.9125188396821042e+23 
+1.0300000000000001e+01 -3.7544650193991254e-06 -2.4708607846726923e+03 -8.4816368042042141e+03 +1.4294905290557325e+08 +3.1131460807771304e+12 -4.0039617592649249e+23 
+1.0400000000000000e+01 -3.6971720138939814e-06 -2.4708839329460397e+03 -7.0312690137000345e+03 +1.1616424616545692e+08 +3.2706589496035146e+12 -4.1142972951804683e+23 
+1.0500000000000000e+01 -3.6360586266542951e-06 -2.4709087307051291e+03 -5.4775844419708892e+03 +8.7353016778275624e+07 +3.4408793845113086e+12 -4.2357426347161445e+23 
+1.0600000000000001e+01 -3.5747185433326483e-06 -2.4709336707505990e+03 -3.9108394310373551e+03 +5.8217097560831845e+07 +3.6135641101435972e+12 -4.3605150208223301e+23 
+1.0700000000000001e+01 -3.5167454467004586e-06 -2.4709572458838234e+03 -2.4212902905396932e+03 +3.0458220849720135e+07 +3.7784698535186509e+12 -4.4808316976604023e+23 
+1.0800000000000001e+01 -3.4657331176836901e-06 -2.4709779488756567e+03 -1.0991948214095191e+03 +5.7781427825448429e+06 +3.9253532171576772e+12 -4.5889098381946718e+23 
+1.0900000000000000e+01 -3.4252752585286971e-06 -2.4709942725225569e+03 -3.4809542345611789e+01 -1.4121401285709981e+07 +4.0439709134356763e+12 -4.6769666793239474e+23 
+1.1000000000000000e+01 -3.3989655746229528e-06 -2.4710047096174626e+03 +6.8160878332014715e+02 -2.7538671346887529e+07 +4.1240796276720840e+12 -4.7372194398106063e+23 
+1.1100000000000001e+01 -3.3891924146505919e-06 -2.4710082454879653e+03 +9.8917485720252773e+02 -3.3323718952051632e+07 +4.1587404062536509e+12 -4.7643177557144218e+23 
+1.1200000000000001e+01 -3.3935226272835000e-06 -2.4710058355993560e+03 +9.4448856410198482e+02 -3.2533744733003289e+07 +4.1542316272563101e+12 -4.7626408455929276e+23 
+1.1300000000000001e+01 -3.4083177094726887e-06 -2.4709989279486385e+03 +6.3352105608529530e+02 -2.6777737136717517e+07 +4.1201360080391187e+12 -4.7390003306216330e+23 
+1.1400000000000000e+01 -3.4299391458429867e-06 -2.4709889705358000e+03 +1.4224361709156497e+02 -1.7664686583242886e+07 +4.0660362758150830e+12 -4.7002078371502769e+23 
+1.1500000000000000e+01 -3.4547483798380709e-06 -2.4709774113730214e+03 -4.4337189277914160e+02 -6.8035924924597852e+06 +4.0015152041791143e+12 -4.6530750173921477e+23 
+1.1600000000000001e+01 -3.4791069139979791e-06 -2.4709656984554790e+03 -1.0373544064483760e+03 +4.1965579871666245e+06 +3.9361555039331074e+12 -4.6044134890304887e+23 
+1.1700000000000001e+01 -3.4993762374317568e-06 -2.4709552797814254e+03 -1.5537327360885411e+03 +1.3726776083782550e+07 +3.8795398932568438e+12 -4.5610348728382547e+23 
+1.1800000000000001e+01 -3.5119178339410434e-06 -2.4709476033514443e+03 -1.9065355577625376e+03 +2.0178070606752872e+07 +3.8412511039310737e+12 -4.5297507983833934e+23 
+1.1900000000000000e+01 -3.5130931435684426e-06 -2.4709441171789731e+03 -2.0097909494406242e+03 +2.1941441159823634e+07 +3.8308719145751870e+12 -4.5173729206247672e+23 
+1.2000000000000000e+01 -3.4992636861193134e-06 -2.4709462692531642e+03 -1.7775281539978901e+03 +1.7407905705009297e+07 +3.8579850086489712e+12 -4.5307128409800582e+23 
+1.2100000000000001e+01 -3.4680346719046098e-06 -2.4709550255634699e+03 -1.1524400206995556e+03 +5.5058945443792269e+06 +3.9289754023787769e+12 -4.5743672237769450e+23 
+1.2200000000000001e+01 -3.4219861684010695e-06 -2.4709694240689150e+03 -1.9187542721068206e+02 -1.2686486356236311e+07 +4.0374373024870742e+12 -4.6440729012235095e+23 
+1.2300000000000001e+01 -3.3649421235962195e-06 -2.4709880206722128e+03 +1.0181504452247086e+03 -3.5553676333403885e+07 +4.1737670293581704e+12 -4.7333516455034629e+23 
+1.2400000000000000e+01 -3.3007262369392679e-06 -2.4710093713503920e+03 +2.3916259667039371e+03 -6.1480170612403318e+07 +4.3283611929270684e+12 -4.8357253917439954e+23 
+1.2500000000000000e+01 -3.2331624930713490e-06 -2.4710320319932075e+03 +3.8425352785912728e+03 -8.8850397242463335e+07 +4.4916160527318477e+12 -4.9447158754477417e+23 
+1.2600000000000001e+01 -3.1660746624959440e-06 -2.4710545585566797e+03 +5.2848657551925862e+03 -1.1604883587758294e+08 +4.6539281384413447e+12 -5.0538449870249596e+23 
+1.2700000000000001e+01 -3.1032866033645823e-06 -2.4710755069703091e+03 +6.6326034915340888e+03 -1.4145994587669671e+08 +4.8056938738824854e+12 -5.1566345565128044e+23 
+1.2800000000000001e+01 -3.0486221783346730e-06 -2.4710934331613671e+03 +7.7997344534760405e+03 -1.6346818435504377e+08 +4.9373096705432354e+12 -5.2466064063598088e+23 
+1.2900000000000000e+01 -3.0059052209270405e-06 -2.4711068930666556e+03 +8.7002450841248392e+03 -1.8045801615957698e+08 +5.0391719807695098e+12 -5.3172823827989311e+23 
+1.3000000000000000e+01 -2.9789595679985944e-06 -2.4711144426211199e+03 +9.2481217124252598e+03 -1.9081390406273326e+08 +5.1016772450954150e+12 -5.3621843242895763e+23 
+1.3100000000000001e+01 -2.9705817441872111e-06 -2.4711150293296437e+03 +9.3808488534955013e+03 -1.9336305018075603e+08 +5.1178553086614844e+12 -5.3765936353408446e+23 
+1.3200000000000001e+01 -2.9794589472899007e-06 -2.4711091669912325e+03 +9.1299041970307226e+03 -1.8870361806070396e+08 +5.0912696459300596e+12 -5.3628299804271618e+23 
+1.3300000000000001e+01 -3.0032509204511509e-06 -2.4710977610194568e+03 +8.5502657917907454e+03 -1.7787654512498054e+08 +5.0281173159007139e+12 -5.3249726921079474e+23 
+1.3400000000000000e+01 -3.0396175748111472e-06 -2.4710817167753444e+03 +7.6969091286054772e+03 -1.6192272814418244e+08 +4.9345951657255400e+12 -5.2671009827372598e+23 
+1.3500000000000000e+01 -3.0862187264099954e-06 -2.4710619396492448e+03 +6.6248111117235039e+03 -1.4188308617822602e+08 +4.8169001579994795e+12 -5.1932941293665651e+23 
+1.3600000000000001e+01 -3.1407142073400027e-06 -2.4710393350263598e+03 +5.3889483970316760e+03 -1.1879853441069555e+08 +4.6812292354953555e+12 -5.1076313983181689e+23 
+1.3700000000000001e+01 -3.2007638496068233e-06 -2.4710148082919222e+03 +4.0442976377601544e+03 -9.3709987909249246e+07 +4.5337793400445117e+12 -5.0141920549708303e+23 
+1.3800000000000001e+01 -3.2640274650479637e-06 -2.4709892648371501e+03 +2.6458357741032228e+03 -6.7658366278327569e+07 +4.3807474370710283e+12 -4.9170553780703892e+23 
+1.3900000000000000e+01 -3.3281649309878405e-06 -2.4709636100349112e+03 +1.2485388990659842e+03 -4.1684576081357852e+07 +4.2283304254815425e+12 -4.8203006099574506e+23 
+1.4000000000000000e+01 -3.3908360681890698e-06 -2.4709387492723972e+03 -9.2616269655342336e+01 -1.6829533145349804e+07 +4.0827252502020435e+12 -4.7280070170156937e+23 
+1.4100000000000001e+01 -3.4500230043650433e-06 -2.4709154496842202e+03 -1.3314020705596495e+03 +6.0340787115407027e+06 +3.9491205302181416e+12 -4.6435967379413474e+23 
+1.4200000000000001e+01 -3.5049971374265311e-06 -2.4708939253744534e+03 -2.4565881660066170e+03 +2.6706522021395631e+07 +3.8286714829191191e+12 -4.5678633435347103e+23 
+1.4300000000000001e+01 -3.5553521879623346e-06 -2.4708742521859849e+03 -3.4656937710669031e+03 +4.5156299917902611e+07 +3.7215249525974326e+12 -4.5009432479661525e+23 
+1.4400000000000000e+01 -3.6006818702573568e-06 -2.4708565059654843e+03 -4.3562378830612315e+03 +6.1351911790006287e+07 +3.6278278039903022e+12 -4.4429728778482442e+23 
+1.4500000000000000e+01 -3.6405798647590666e-06 -2.4708407625691784e+03 -5.1257390414465135e+03 +7.5261849744438753e+07 +3.5477269399610591e+12 -4.3940886817367612e+23 
+1.4600000000000001e+01 -3.6746399426824373e-06 -2.4708270978253327e+03 -5.7717171588644842e+03 +8.6854627931991056e+07 +3.4813691474807578e+12 -4.3544270412169343e+23 
+1.4700000000000001e+01 -3.7024557686826935e-06 -2.4708155875948842e+03 -6.2916905537618386e+03 +9.6098735039215699e+07 +3.4289013468879106e+12 -4.3241244143996919e+23 
+1.4800000000000001e+01 -3.7236210597092720e-06 -2.4708063077236229e+03 -6.6831782611835661e+03 +1.0296267096714987e+08 +3.3904704006525972e+12 -4.3033172271066000e+23 
